Var_ALX,Var_ALY,Var_ALZ,Var_ARX,Var_ARY,Var_ARZ,RMS_EMGL,RMS_EMGR,FFT_GYL,FFT_GYR,STD_ORL,STD_OPL,STD_OYL,STD_ORR,STD_OPR,STD_OYR
0.000101875565554602,6.84950550772479e-05,6.04087331183591e-05,0.00772525980100476,0.0011911428576806,0.0114589637058073,0.522507001600964,0.500863847578624,13.4520433010458,8.18308600643778,0.0144245662502745,0.00903631021473328,0.0141273570570699,0.0886066454458859,0.174418892513364,0.0758261548531327
1.82967061124334e-05,3.24088095856543e-05,2.44030546121368e-05,0.0114483095441322,0.0011913905471906,0.0148104740993675,0.523620293977111,0.508124374595097,13.2845815281528,7.82836031322637,0.0132541033175244,0.00552017790628251,0.0127187553038072,0.0915090309595852,0.199062346357254,0.0853223091610657
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00925594357338224,0.00144227396794288,0.0146530615819692,0.526810135791203,0.505739365856179,13.5280577957123,7.74077330870405,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0909999735529333,0.202942107536145,0.0882647824420047
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00758109415731261,0.000981302544553788,0.0130185884451131,0.526810135791203,0.512768782688775,13.5280577957123,8.0952506577673,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0889503578963196,0.182000236082806,0.0815110485121018
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00763328094193745,0.00106429164797852,0.0112385233991945,0.526810135791203,0.515234451432114,13.5280577957123,7.98934147662258,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0995599609589344,0.186811667049214,0.0895513493444801
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00941591129601559,0.00104082439343381,0.0139006654209935,0.526810135791203,0.506389629121768,13.5280577957123,8.21643933733195,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.096414630991956,0.202960998938616,0.0897902407307174
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00715872415199187,0.00124036325980049,0.0106550690152198,0.526810135791203,0.504558183293415,13.5280577957123,7.88411234145432,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.080669738190338,0.18043755433794,0.0754961564291753
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00770839486569659,0.001606087686916,0.0117940477909874,0.526810135791203,0.526588752970621,13.5280577957123,8.10719279699965,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0890802775135748,0.197784334017396,0.0883479593998229
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0090234572392689,0.00114631976167955,0.012989110277516,0.526810135791203,0.507129235738292,13.5280577957123,7.92309659987661,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0927128542855301,0.192182340425355,0.0870808176507862
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0097328087776738,0.00122360854380649,0.0141634230618417,0.526810135791203,0.513680398798516,13.5280577957123,8.08742442625832,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0958613698576815,0.20686497083632,0.0913758335631657
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00865712923635831,0.00115115739405537,0.0115877728233607,0.526810135791203,0.498035624454607,13.5280577957123,8.16097057051786,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0844462103718299,0.197518222628407,0.0842941593111978
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0111760980886078,0.00146951356470203,0.0141895566878546,0.526810135791203,0.510278602993047,13.5280577957123,7.96189510461056,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0913209651796837,0.217882824799398,0.0887226321622653
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00835401792459538,0.00180643365366233,0.0121048023474294,0.526810135791203,0.504321673693347,13.5280577957123,8.16610744395751,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0900245559356812,0.200347181597356,0.0873874538590075
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00974691789789055,0.00152065053284355,0.0116877042507951,0.526810135791203,0.505522780362826,13.5280577957123,8.0287162983932,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0790967666061733,0.215254192602271,0.0717943724883222
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.00339271414076687,0.00123854388083315,0.00639218934740097,0.526810135791203,0.502338003365428,13.5280577957123,7.81222202101358,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0642461285540735,0.134409749991389,0.0610158572084179
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0109575237477742,0.00181828004933855,0.0136644829955945,0.526810135791203,0.507780077412693,13.5280577957123,7.78687490247826,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0872041986515548,0.215773089609615,0.0830792378068436
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0093800493438826,0.00212222584134953,0.0127549079377814,0.526810135791203,0.506311961032088,13.5280577957123,8.13231382203606,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.0952145607706717,0.20662335386234,0.0930826600186584
1.26060869087165e-32,5.04243476348658e-32,1.26060869087165e-32,0.0120144957021572,0.00178067986838683,0.0148542823374816,0.526810135791203,0.51582325616043,13.5280577957123,8.09270664351702,5.61384157879354e-16,1.12276831575871e-15,3.36830494727612e-16,0.100624262952191,0.207605394940305,0.103310168585297
