featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
0.315062543101757,0.668379727822063,0.604022679806908,0.526804638423517,0.392634718098591,0.179762495077341,0.261546929989854,1.06138184010724,0.149271656787772,0.408143648788901,-0.512238821752203,-0.119712964031348,0.427213678302554,0.413655265786675,-0.134481666655454,0.105007370719428
0.464864934041701,0.517935153224812,0.453958164117654,0.673494971942974,0.57763172088834,-0.0224739568269755,0.292809625623314,0.620369111133307,0.297023356231705,-0.136380848260657,-0.344415023870144,-0.0297864701524402,0.436662927327963,0.0969735750094102,0.0852569365381512,-0.0110092624828853
0.494740586101291,0.462924693530089,0.457572128237532,0.575774793100051,0.616727805666726,0.00932879152636825,0.282457177999227,0.670376332934965,0.179797258264829,0.12639230523944,-0.254361210291662,-0.0336540726339136,0.419009988416671,0.089495219001235,0.112118561591061,-0.0261169329193771
0.464920738114365,0.503725150241803,0.468897246823016,0.644394035551636,0.571818807433861,-0.0619167278532358,0.14078874788057,0.907135553574874,0.309489806495832,-0.0899434080404194,-0.297146877066365,-0.101656295199852,0.467879010435289,0.100146248647002,0.0721728019126542,0.0105684594253816
0.547627517607485,0.477790558659105,0.477497503583552,0.612017990177742,0.662907522425353,0.0347018346576313,0.303641008224531,0.701400729439681,0.216500509894196,0.173081919201129,-0.284400407949636,-0.063634645254024,0.470394186961464,0.0707569881339105,0.109509355896393,-0.0362442953740235
0.500324771324592,0.506293679174022,0.500296023804369,0.634810774093439,0.640186029144977,-0.0644995170270795,0.27109492436129,0.703403368561012,0.195828312775106,0.071795565477505,-0.291214595524442,-0.0700048427504299,0.42313483476404,0.0885127903971274,0.0929000235674131,-0.00447281226623097
0.514056686384712,0.594357272758909,0.544588793298962,0.810190136327225,0.684428715276299,-0.121953841967634,0.207745770894823,0.826803421952862,0.28337852306135,-0.0591671855440631,-0.253831991774301,-0.0826476651563243,0.356876150493413,0.0391349526177355,0.0898698592350855,-0.0541633278435454
0.519794274321621,0.496803757236761,0.512183677399634,0.696287730289895,0.656974247359706,-0.0473492942476087,0.243779420713133,0.784528779645064,0.290215363466211,-0.0335606830524496,-0.243521008462069,-0.0330282746509034,0.461802720300131,0.0687807081606061,0.107895995512469,-0.0287942675981343
0.476108958466594,0.537942803855381,0.412104385809551,0.618865466340431,0.579103478215506,-0.0910152066540859,0.440111688508787,0.817838639982916,0.222302170528439,-0.0336392051813789,-0.315236236351083,-0.0480431330984383,0.376375409722635,0.110267664311504,0.0851702730157261,-0.00909268370390765
0.499510630351313,0.48706581528483,0.492551194550031,0.659249293470246,0.60916191300833,-0.0323032919730426,0.233684688163165,0.656048585570444,0.310665755575492,-0.0790904194298108,-0.303739508859866,-0.073024261591396,0.437493950482714,0.0895618531765535,0.0756085874273408,0.00858127167501343
