featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
0.401073626704918,0.623016597948113,0.272499467888426,0.751140482182515,0.0285712368601776,0.684231087577807,0.037232738472821,0.468566918473926,0.133192236548335,0.434955076307066,0.109165986672876,0.28608046618714,-0.201464634982465,0.0143315906228362,0.0200313534712751,-0.120899208609942
0.378343830815376,0.605474461543436,0.304917530563513,0.663486652626625,0.0339771681233035,0.664561223764822,-0.0578164909105351,0.557751039647412,0.242852301879877,0.299409042551221,0.164494365477587,0.307344827772101,-0.231780769457571,-0.022227206079559,0.0258404265531182,-0.125505992123701
0.373866649258389,0.632836452298634,0.221871045759358,0.672953235576968,-0.0109941915187044,0.722336965014162,0.02843472543214,0.29470609534008,-0.0515446253155571,0.504609302873314,-0.0695994911804422,0.482266376900237,-0.212796618708176,0.00511164423351994,0.0384457662303753,-0.11543368229304
0.482677504870482,0.745115215719011,0.256777134691848,0.777819388802489,-0.0242454239679829,0.522753084223668,0.0954343617227486,0.363195548678328,0.0919497902017328,0.456387827353902,0.0313059578993311,0.217813575116944,-0.163540737065305,0.0220562888804218,0.0212342051879118,-0.11151127973474
0.426596740573342,0.680631873577865,0.272287461964279,0.597156652829796,0.0240937570524121,0.663127887746082,-0.0440234525100645,0.33000350613771,0.0375203737254734,0.501808522316176,0.0323705477731578,0.440092041958043,-0.198926255461749,-0.0312936027672503,0.0270778752104956,-0.124612884057547
0.436789773853578,0.718567560482138,0.302930903271403,0.689669169190407,0.0126810084903292,0.744226296605894,-0.0212762158642083,0.420505724853442,0.137027809906121,0.463269326371359,0.0525318482827687,0.412925970792806,-0.225921089980716,0.00148772804251824,0.0425279880638815,-0.119388061924721
0.435335894373334,0.701921905684315,0.292102455086158,0.686285490634455,-0.00374855666350151,0.702969189129389,-0.0200737839873274,0.499751408997492,0.166975281200419,0.572502287903906,-0.00509021908317206,0.437000147861543,-0.189148660278943,-0.0256701638805833,0.0270946128222361,-0.121283795323434
0.484339260093903,0.798651515087836,0.147415232249932,0.743514810181358,0.0779295492362745,0.606660658658219,0.0896972169124315,0.45515254444041,0.120606973404785,0.328387143078171,0.0592219962692631,0.311716141223353,-0.117098099803957,0.0498470590515419,0.0111545132103519,-0.135142515441623
0.551497101730467,0.847101873860838,0.152766393963625,0.788785006265871,0.0083985859994878,0.566547651022177,0.0183800756207345,0.326173386481148,0.0460054424306209,0.626167698382533,-0.059042710699793,0.354945991572924,-0.0973193455843615,-0.0277655028085752,0.0355632593562494,-0.129912626575438
0.500070995989217,0.742064230073611,0.146424934898306,0.747151828440225,0.0432935284217687,0.611933142582806,-0.113635457655117,0.388536722257333,-0.0226808844412427,0.902484590478424,-0.256285743868406,0.616893572665431,-0.185078638887238,-0.00802202351900731,0.0674234773328326,-0.107905624747533
0.524193330815098,0.834259034816948,0.126854054104675,0.844939841083357,0.00637094616878125,0.537780991406402,-0.0490024563911656,0.475420058589835,0.171892027460552,0.611549976029958,-0.10793703938851,0.30592525089859,-0.0982766684780179,-0.00141337880442974,0.0105170327025646,-0.0893131357585764
0.576034953791803,0.830658716636039,0.0860486747892015,0.976866969393903,0.12579162967709,0.575684945211509,-0.110884775375047,0.336167844855452,0.0471197955517369,0.781931966393095,-0.137010079286723,0.591538400718746,-0.192373691091415,-0.0191495281617808,0.0496018954292529,-0.0853907880987579
0.545914565219282,0.796899332746322,0.108891104550466,0.973535066518632,0.0592576518466781,0.567184800417984,-0.0506549870511317,0.297759163726064,0.110606772500272,0.499529120741048,-0.0303016986774786,0.450953405733898,-0.227190339250146,-0.0295394647219273,0.043983498792429,-0.0885713288090771
0.546235738932025,0.86339722688276,0.167960216727784,0.950313831426851,-0.0210063748508269,0.549428926891089,0.164767358585232,0.272210246702626,0.0863727865212076,0.382758149545255,-0.00379658361492504,0.279224232934355,-0.128987034270517,-0.0111738341433519,0.0122359825317102,-0.122030871439453
0.596650602977133,0.843092467647735,0.0759221334581298,1.00106647600402,0.0778475530961492,0.517284493007698,-0.0333798692196752,0.411973379028495,0.150215539642591,0.652933053504137,-0.114600595776938,0.348454253343821,-0.164343033555803,0.0134274848198734,0.0420395529663396,-0.110128195276773
0.476626992977176,0.74535372311633,0.175505622633668,0.760654561634449,0.0398069403409418,0.610304953205536,0.02787894105072,0.38107728668684,0.156301617535081,0.36190935702918,0.0436113855896657,0.275211227512753,-0.174976355909771,0.0202506873200539,0.0200165324009199,-0.148509109631082
0.689678435718193,0.826335369517833,0.045740094324045,0.979383727369692,0.0652883998784416,0.484704599083546,-0.0901585151315053,0.249623007589867,0.0895709305583659,0.509447267657555,-0.06150623536908,0.252413232103474,-0.176295952102515,0.000152254167439879,0.0493541816979856,-0.132967249483085
0.457483076630422,0.911731674447023,0.101279167137777,1.05584375855295,-0.0577556800642187,0.587158437715494,0.283975713566202,0.540053005480066,0.181811128022197,0.425318965442024,-0.230362647398114,0.421873508766212,-0.0920346255126956,-0.00583855963713695,-0.0202914142739837,-0.106472905923637
