featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
0.293875449467711,-0.103676035577572,0.0644773033646156,0.334620704394065,0.348974222243837,0.640832137955951,0.323812784378733,-0.253245733640528,0.273687740682335,0.19303650307351,-0.0614761772750574,0.379537217130061,-0.176835260174479,0.0692059040620037,0.116273740634661,0.160039166401094
0.332565391122162,-0.128402513617421,0.0392945191944853,0.478683132989232,0.275822024420443,0.642741330380283,0.306654046508867,-0.212748700976102,0.283296520678737,0.211674240628591,-0.0540459342225283,0.347301354942793,-0.180415921633962,0.0706981687787379,0.105776283811984,0.167948634869501
0.294069381687592,-0.125809014596808,0.0733324393497931,0.510619932325313,0.121182351469574,0.527480846497243,0.30455654940127,-0.104545405451088,0.279386859446307,0.239332381955903,-0.038105649308152,0.306075650598513,-0.185269330683676,0.0648296703693843,0.098848898898892,0.164959082539689
0.330403314941202,-0.222681449091597,0.266230630573667,0.717807039622461,0.280525548118976,0.712766618038837,0.316348155618668,-0.222236377698567,0.295379879242652,0.191712621468489,-0.0459651816309771,0.286325878666909,-0.186051833359765,0.0736171447748376,0.102250336698004,0.182219636872674
0.36388764904445,-0.0774320603896801,-0.0434427929643963,0.405259797108516,0.310634477714953,0.634932326598324,0.28005356338002,-0.224366239632394,0.28961020748406,0.217256267364148,-0.0585233330095473,0.379725395176844,-0.178822567362096,0.0725899613018427,0.107960033570235,0.165294226907533
0.327629206397959,-0.0908577629776659,0.00286042963175004,0.412991255040937,0.296482743356547,0.596073714199248,0.238920588968656,-0.196924635944193,0.299926392486543,0.219707407901045,-0.0434926252715128,0.377384431723487,-0.179245136826682,0.0636612634163386,0.0952688676157206,0.1615032416539
0.333730248896915,-0.114919814889864,0.0497820683523298,0.470419065088092,0.278895436518167,0.629413328561958,0.278513503218103,-0.205117231654502,0.292893642752373,0.213287091441317,-0.0588474875977656,0.35181054489612,-0.18029726518884,0.0683180034952289,0.108410295142741,0.166774716672047
0.326409656277544,-0.0863333021892066,-0.0306981669485081,0.39534685864881,0.289327517735912,0.573929678187266,0.254545167530743,-0.188482489869041,0.29217265127987,0.225428640835003,-0.0438695199281591,0.377801004610072,-0.177682889124309,0.0603363226719665,0.0948263415818841,0.159278833426154
0.355168885633524,-0.0636573057681157,-0.0399213161710992,0.415960358901814,0.264333940983206,0.554811350392822,0.25610636495495,-0.168418499721924,0.294221546353251,0.234608381871267,-0.0517910949760432,0.369241821877958,-0.180188054962981,0.0659366461360957,0.104210870009377,0.162464632978213
0.321601938774583,-0.0736497431714511,-0.0668065345691366,0.364110295263341,0.233159059452328,0.56976921031908,0.265589270744524,-0.171573998216992,0.286027113472394,0.231495359410074,-0.0348282023991975,0.377519522972704,-0.180972513984974,0.0691055765185548,0.0922175132721817,0.159664176223867
