featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
1.31516820239952,1.02947835748018,-0.526302563320265,0.444978267479672,-0.37635432928184,0.224732490105067,0.403260303432116,0.383766662933112,0.44791760824528,-0.29133846989397,0.00394482009707012,-0.0212527541376933,0.00937593968183059,0.0132685885426755,-0.025570902706472,0.0386702982286771
1.3372641795578,1.04457534036331,-0.526907078160585,0.429059408844367,-0.400189082575356,0.253545468699578,0.338849225079301,0.320045732174031,0.466885397301796,-0.227830403981271,0.051915095303751,-0.0301174723787445,-0.0235131796409829,-0.0243382206066973,0.00123873671377541,0.058641509380756
1.27401648057492,0.996251325063022,-0.481991015433544,0.376927342201562,-0.342884606938876,0.220172206558559,0.242005000010626,0.360382666516607,0.324808686571213,-0.214475026770254,0.00585108869128088,-0.0332011852592623,-0.0625792690048468,0.0152781745889874,-0.00375418159160845,0.0324493777457344
1.31258343839716,1.00815553093117,-0.527807510193881,0.434515150791801,-0.386076192832869,0.25856176049825,0.300954030145395,0.376582780822293,0.488193897451256,-0.163947846163062,0.0689855461449793,-0.0119993729230446,-0.028500069583417,0.128399593472379,-0.0393219418589549,0.0277668961630056
1.305171122984,1.04025356137553,-0.507658228345527,0.407266234819286,-0.340104484058458,0.223894773272709,0.314104743147406,0.352604382668045,0.292788424771279,-0.196858732948299,0.0155033247847508,0.00928979791623547,0.056870865095376,-0.025650189079202,4.51304982848357e-05,0.016060861874107
1.25607407791179,0.970688224804978,-0.502184879647046,0.412837370306305,-0.364121649770721,0.243118415649503,0.319566234555048,0.369291646199574,0.454508570138871,-0.104978835829536,0.118260937819995,0.0435973455094993,0.145721582491568,-0.0248769085754582,-0.022998137086685,-0.0285935617255401
1.30085340849408,1.03937304892075,-0.494419921978608,0.401001827532293,-0.264316404444842,0.198729938915219,0.355941474852616,0.441507104222098,0.201902285150734,-0.172134395514524,-0.0177747918438808,-0.0151023316154221,-0.0555594339569393,0.0716293087630969,-0.00626770494570659,-0.00639895370810521
1.24177870325671,0.980491963931877,-0.490922312130797,0.392148001006185,-0.299430124234342,0.220755255409749,0.247433364288782,0.419905896786694,0.237255075725548,-0.0776424108690375,0.036447439194666,0.0270890963535111,0.0344474773706057,0.119344612981086,-0.03009455134421,-0.0404287294568229
1.31618391702391,1.02898865652764,-0.495096812202425,0.379664120470344,-0.342795202058968,0.213786271848359,0.281507969148379,0.392189954734339,0.342206777786017,-0.160537476807852,0.0270654825257342,0.00131564276574635,-0.0105319925642212,0.094607371630969,-0.0211783267250752,0.0404468432246213
1.29623803451288,1.05972433228105,-0.485475104842277,0.381506993689524,-0.248844823815085,0.228739540243515,0.275635582524782,0.420135064246943,-0.157546684826531,-0.183702111185579,-0.0937200144878678,0.00771924009644727,-0.00588717407956669,-0.035240300363661,0.0355331875021181,0.0199270480799483
1.30957820409505,1.05044835313234,-0.504716720745358,0.414355775756092,-0.271690808144295,0.214160567231729,0.339844972296386,0.47011339167529,0.138792910118734,-0.17064978400146,-0.02253547135237,-0.00190196080315336,-0.0102263019771946,0.0142720054778606,0.000769419506639787,-0.00569207000904933
1.33293884796433,1.06629180901583,-0.521501769478813,0.438944892228659,-0.276873302319179,0.191508964090996,0.468184625333491,0.487467239070882,0.306272927321141,-0.198449618045154,-0.00933881745671338,-0.00310229507309711,-0.0126808249556549,0.104402904675965,-0.0262288971249613,-0.0258796918667451
-0.659467989195178,0.630324659943278,-0.653941973359059,0.262509239120283,-0.269393210144554,0.431311441213159,0.0980927160140638,0.208619703863125,0.419858072536604,-0.149558480877331,0.0795574857980766,0.0121008139035598,-0.0767557350695479,0.00973243660224685,0.0304053037718942,-0.00771935788567986
-0.61730953977061,0.654094400991635,-0.634679832628418,0.28109686725283,-0.239274029464492,0.401371219850361,0.124884014395185,0.297780689546809,0.440569416614665,-0.175313611554007,0.0527097980711462,0.0524234175610527,-0.116259387663054,-0.0440108510172547,0.0188379719006435,-0.0113246108779218
-0.63543191939911,0.679259103716882,-0.651421103069715,0.25296451216538,-0.163340468194045,0.463441571800742,0.448026589321963,0.246395764324377,0.456864337831236,-0.371439740946363,0.00465337218419823,-0.00990123446885158,-0.121913082645284,-0.0114333520753535,0.0298550035390381,-0.00605981767823405
-0.625939679410139,0.657656541481749,-0.661760014482272,0.310469107781028,-0.182256212765105,0.290552233687886,0.349391696951617,0.420894294391492,0.486514350654644,-0.417750147909033,-0.0262384700597458,-0.00709715825309418,-0.0915779869063394,-0.0580067527424997,0.00768858008340231,-0.00127719927091627
-0.593303005237165,0.635641002840532,-0.612571563785368,0.277530347172526,-0.162242434175228,0.361648450349023,0.425005454296346,0.279747880391235,0.463721138605764,-0.384628792897173,-0.00165437508360636,-0.000516596782424593,-0.110641883427778,-0.0252458742398025,0.023493594588769,-0.00526380042825378
-0.606828089246132,0.641321454040331,-0.648180723118312,0.298917469816438,-0.171893541796354,0.308975470925071,0.405091405282435,0.310096830229121,0.465566366638186,-0.391193468781055,-0.00824146700033382,-0.0341665115901246,-0.0905415762413698,-0.0295473787351087,0.025676034358228,-0.00451101051488211
-0.582129552987971,0.625300728680498,-0.601690625504431,0.27802860281105,-0.158130491503772,0.349125737331868,0.454083364043767,0.217875172579478,0.452354442130758,-0.373743528956992,0.0114857637485612,-0.00204421993351178,-0.112283741689689,-0.00957842178646504,0.0417652090370693,-0.00757939263881507
-0.601992438591604,0.634931186219977,-0.640894956038094,0.297705113372122,-0.175875158172879,0.370834303413397,0.373758667653622,0.382590446485032,0.479958296118566,-0.401868746183727,-0.0240432848099529,-0.0108136568988495,-0.100489182666232,-0.0428330921271092,0.0279969596021161,-0.00245715384153547
-0.585685469011117,0.612920012504297,-0.640695205017019,0.332952616004934,-0.183664049550391,0.346582106715457,0.405851641099791,0.305396227304457,0.463753253054297,-0.382031612190204,-0.0206690230323937,0.0218160520366154,-0.119616840532781,-0.0335018197111397,0.0325212799973418,-0.0054113435497515
-0.579956138508419,0.57744929971057,-0.705236108112786,0.464414155923191,-0.24588676349559,0.452820585821521,0.335868238481401,0.431179979613058,0.454177871340271,-0.392036715310682,-0.0291924475852632,0.00742930287821957,-0.13787198045077,-0.052050920894937,0.0169444379846422,-5.45836442420336e-05
-0.303731276108505,0.282543566793171,-0.490722717765823,0.304625810203688,-0.195583758726583,0.275219214402423,0.116733142179087,0.276423734314794,0.365681318271189,-0.16227965398655,0.0240851492957555,-0.0524005844452829,-0.0523321855494892,-0.0217296636180664,0.0714751433189685,-0.00475778069586695
-0.595784578325102,0.610575224026029,-0.657989923058095,0.116069592805805,-0.176409611483093,0.390541281724229,0.110222673360302,0.333279993832644,0.412458905488245,-0.194201656983581,0.0284617715242259,-0.0279461757370466,-0.0560913977983117,-0.0311435785310082,0.0504217997210659,-0.00687534720117586
-0.573240541329629,0.567684964321439,-0.650176367348762,0.191872976975187,-0.20337669836544,0.362334628017086,0.0717113193503305,0.376675768901476,0.412384625850521,-0.19570350935885,0.0139461137949545,-0.0194927490819152,-0.0541567275086314,-0.0414371480051648,0.0379084776556564,-0.00304749398570496
-0.530517289149771,0.540740065679617,-0.611158375973031,0.155235587600061,-0.180399827061438,0.399036189082192,0.144581042446116,0.252679350100138,0.37741049344144,-0.178521904960688,0.0404035948643343,-0.0209031230540794,-0.0681413335288012,-0.0108107618852216,0.0668209447834621,-0.0119256110677414
-0.544613562702197,0.544529820835207,-0.634564910853488,0.187010654882386,-0.192784998592405,0.305959740909601,0.0943294219016078,0.361117636206659,0.419820105952645,-0.208557622998251,0.0149957616794234,-0.0293157314949514,-0.0454210663407478,-0.0415864316517358,0.0357165478871358,-0.00609894432686788
-0.544983667629009,0.526623741879762,-0.669442525117008,0.284164387878568,-0.227922233303159,0.39605904689202,0.0881676827751154,0.337872033380672,0.360759953199776,-0.180438494033514,0.0071187120935713,-0.05862336186542,-0.0596638002153498,-0.0281526594625103,0.0437819661910072,-0.00524235248939623
-0.52427016365943,0.498816741574938,-0.696261264695701,0.379843206505404,-0.2618286054774,0.404641322998449,0.120716597240824,0.291365923773978,0.351663880445915,-0.173551652376271,0.035294439784826,-0.0678030627040116,-0.0814726253600413,-0.018931672824416,0.0429742597507949,-0.00684810777453787
-0.527269348759283,0.502607218411319,-0.665292141577735,0.303926325324841,-0.23952781026594,0.4379513365522,0.0853337320276441,0.339760265454083,0.360759128112368,-0.175908753725915,0.0233711720296945,-0.0638079776757886,-0.0676877516656006,-0.0224701832190023,0.0517611983641846,-0.00365848487966988
-0.560984201446986,0.565898989140465,-0.632445612960823,0.200832366811931,-0.197408692872944,0.369097388951366,0.114066708864272,0.31883799605158,0.388627302629548,-0.18557279252121,0.0165417840972654,-0.0410772788932095,-0.0571960691822495,-0.0282104667641477,0.0529735654248578,-0.00578329170438396
-0.502307351264366,0.474787986063764,-0.667025970887835,0.34480205528046,-0.256332452720555,0.40916512467299,0.0842150327902304,0.341795113218526,0.380172930976242,-0.176698350522574,0.0196873516201115,-0.0572446788468625,-0.0688528581774655,-0.0270359137016768,0.0462046895690869,-0.00760061691485376
-0.659144973325468,0.738444017989981,-0.361979047082769,0.47657135583735,-0.297499141519098,0.424983793467178,0.0453317939510742,0.419142987866138,0.397193155928995,-0.175331859208242,-0.00532282915696778,-0.111781328681094,-0.0507464069011325,-0.0432586056827975,0.0310863789166727,-0.00181352025929171
-0.670381665468315,0.806938890059954,-0.151049539883805,0.471342750852608,-0.274979624373878,0.427106439221739,0.12309294552893,0.2591866570277,0.379073740772756,-0.141081863588105,0.0206854257267358,-0.145673573257596,-0.0424176148757598,-0.00750346058955101,0.0304876769386858,-0.00364919163245057
-0.806357489967146,1.02036621197788,0.0449452246219956,0.490177050559045,-0.286256781456968,0.426924941451004,0.133661789120362,0.247926709556592,0.409427837399149,-0.146067928627589,-0.004358286692932,-0.154005125037669,-0.0262925404135682,-0.00650259661160778,0.0129283548079612,-0.00975828033651155
-0.744179737535829,0.933313646552973,-0.0277581055361324,0.567785733696432,-0.314393710433899,0.490502620531804,0.0639544403155712,0.37401656820511,0.412073847540621,-0.139832233901478,-0.0126208682709376,-0.143215131553223,-0.050161174861116,-0.0337863962356586,0.0379363855326051,-0.00283630557730698
-0.766304050427562,0.912685350095837,-0.124338687244625,0.610241650802385,-0.341085273732466,0.480931068897794,0.10164570264376,0.273122482180876,0.376588859582167,-0.122605511587476,-0.0115665192884427,-0.164497413127019,-0.0470203148969437,-0.00554247218513644,0.0302985512147608,-0.00545397413902482
-0.749439673611842,0.905776258808385,-0.17213677619093,0.404430001998385,-0.261978504378363,0.396715529527242,0.107036944415656,0.323368467529022,0.428400524696298,-0.16721015924549,0.00613597974460949,-0.141801906879684,-0.0273563207649395,-0.0282569460842655,0.00336621751053482,-0.00348063596195697
-0.500863849046415,0.535170446553944,-0.670361878188385,0.301130362177129,-0.209076454438463,0.414098782172353,0.131910422671295,0.304597218898978,0.368058130429621,-0.135795676603614,0.042990390182081,-0.050517369102069,-0.105569756541924,-0.0478494915493955,0.0532489827695151,-0.00271220268750709
-0.77896620341709,0.851803734050321,-0.735300045459703,0.135275246100673,-0.213272581201757,0.418691198017351,0.0944721667641636,0.312484203290727,0.377879101820556,-0.192786140327014,0.156236074059917,0.0159147469081759,-0.116453702858533,-0.0498594131604188,-0.0373303606923198,-0.00500146760143462
-0.748689580196397,0.835920955540785,-0.659568162570931,0.0382964453441835,-0.156433882624016,0.396403485891983,0.163701433800872,0.240130492945269,0.393841256650351,-0.190667919901726,0.107897583292339,-0.00938468352008251,-0.0877207188585887,-0.031632915712873,-0.00900570246351013,-0.00959059068800683
-0.819528695315704,0.938574251191627,-0.697286764031148,0.000331510965861739,-0.15289427345024,0.385339947664398,0.124813597048162,0.281275650539457,0.410047890132819,-0.171033675504589,0.123173435018765,0.0418582386089528,-0.115984160055683,-0.0706837116275671,-0.066841124383262,-0.00541657804230451
-0.810436980561919,0.910185091670655,-0.690565487395141,0.0309268434363924,-0.167489032971265,0.293209088646189,0.14039908862536,0.214159519804683,0.393789872922477,-0.186788740586721,0.182365274068577,-0.0106159544825462,-0.0815784645143695,-0.0267454995533086,-0.00687409214877787,-0.00864566861387367
-0.786559553707704,0.853292891521731,-0.691483850585264,0.095643713940892,-0.186935165742811,0.328505671077467,0.085421361434584,0.375342218268934,0.391490779547872,-0.255783206651701,0.138966336583188,-0.00128282355284133,-0.0734936424319864,-0.0429177418935146,0.0114840039416781,-0.00399463923361453
-0.799097845209662,0.905115543004507,-0.723040922374048,0.0651451051101825,-0.177534725571309,0.376444590576988,0.103594692778224,0.357129614765431,0.41368890478115,-0.220243867262642,0.153816771448768,0.0284542035010465,-0.113548776341877,-0.0765794442651958,-0.0647558562913359,-0.00338207088067697
-0.792766897966973,0.908154037886169,-0.661562756681153,-0.0502971515821656,-0.13336304227409,0.28275823092959,0.0926668842388583,0.340675233022494,0.432864364407809,-0.21582179590325,0.146056959701929,0.0165394800578026,-0.0752702224468502,-0.0729367374246901,-0.0630689811549696,-0.00421818417015916
-0.93643125018299,1.08572206055813,-0.651128713507278,0.0728713696761536,-0.193455947549418,0.20400750161387,0.112274315855747,0.282795067570507,0.358878671181857,-0.296687510181293,0.361222630881863,0.0228539582312153,-0.116412703754755,-0.0398610893382271,-0.0812210999125932,-0.0027557053164358
-0.885927616412231,1.03622526567037,-0.644625085030953,0.0851440441240116,-0.190292995347254,0.436646190466083,0.0613223175225036,0.421850478027354,0.430689668703186,-0.187161129835001,0.0709414464770183,-0.000878100207371085,-0.103577456696963,-0.0985045488709572,-0.075027979822765,-0.00576089526902852
-1.0137549392377,1.28054947466714,-0.27317235606387,0.238111225209507,-0.232580011120911,0.295044362790219,0.128469483858451,0.255560531343603,0.41247973703514,-0.210869186996823,0.222627768441926,0.00639556696496834,-0.116424179504745,-0.0558249478333724,-0.0764559065779801,-0.00850146038586923
-0.923413065223611,1.13306906157035,-0.455166516845479,0.0887885365990358,-0.181004669921347,0.18323028927084,0.092157952885365,0.333499947528253,0.419463429726383,-0.253084111893835,0.248540174832528,-0.0301411982363904,-0.0725222681211276,-0.0662916285932707,-0.0820520810730921,-0.00474042393688273
-1.0213214833125,1.2571074279393,-0.32647197000529,0.23227151490885,-0.233708338049243,0.229207845156835,0.0748907868999022,0.362826818794202,0.415274983840705,-0.237242147043531,0.16001402214891,-0.0831510512810782,-0.054436609824734,-0.0751568118760098,-0.131589481395033,-0.00382880136783789
-0.871498092913621,1.07146823225107,-0.235525756956851,0.350941901581821,-0.265557325825346,0.294268390218228,0.039360856722147,0.397926081898354,0.420931193816333,-0.218666967479179,0.13606141688401,-0.0429395726180921,-0.0701901798225267,-0.0573750121328198,-0.0148582218492478,-0.00430615191700098
-0.838942585346922,1.05781236949749,-0.235144721383989,0.322476253405124,-0.231641241817489,0.348762219412316,0.0932757211356106,0.398411632816375,0.441104319924746,-0.191832872856261,0.042373402927603,-0.0681484076153206,-0.0693019678591407,-0.0774328540562408,-0.0216600942246072,-0.00402223156727448
-0.969603056044318,1.24752496597791,-0.13953581805516,0.216809977793774,-0.201367321379812,0.265619054330924,0.122492675879881,0.293518243789989,0.444572450846353,-0.181461888859152,0.0844013294410191,-0.0845117738863804,-0.0432866799140297,-0.0578917965128085,-0.0434686411108423,-0.00813617859437243
-1.0478878165148,1.2992441739627,-0.212972486410525,0.344873163471959,-0.275537959579353,0.175896432828083,0.0606239222851958,0.377215280074477,0.410856001024121,-0.286497717385432,0.259369381756654,-0.0810905583027319,-0.0565648019641697,-0.0443270240862996,-0.0549818645818443,-0.00182281472693563
-0.984444665795984,1.31641879756193,-0.104899323428096,0.243818840227521,-0.201168213154491,0.367499377711788,0.110169982343478,0.321786013399338,0.453626566575369,-0.139448656774849,0.121526333253767,-0.0928407451923301,-0.079028035505465,-0.0812262437037538,-0.0514757860863188,0.000724801430626452
-0.930085019605411,1.19051056134367,-0.0583572050974278,0.351582342671322,-0.250564360059923,0.259641104072281,0.0794887009509993,0.353417819440696,0.451665681036568,-0.196917144907629,0.0721199681706877,-0.0560466428546144,-0.0489786164491054,-0.0608024290514883,-0.0240499046021286,-0.00660671194161865
