coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.423016910217268,0.361093361580252,-0.0982782457234947,0.0296301980507091,0.0923843044434667,0.0891396895417415,-0.193594968044449,0.0272262316089883,-0.189517802403132,0.0762662556625963,0.131905623771288,-0.289815160474037,0.0769447574320259,0.0686146324084061,-0.173833238308651,-0.664423640574116
0.125478085640262,0.122647179252155,0.627675674948653,-0.0385422136116966,-0.0255355447243922,0.040819561353125,-0.00470442590870332,0.0135575846056228,0.00808566111000435,-0.0191695958499069,-0.0353521278969126,0.163682814232115,-0.0354399728480704,0.0243457266259762,0.703983554783782,-0.212861890688444
0.290541478690832,0.230583285482802,-0.430950288891242,0.19641463943462,0.0076466376610273,0.0303017011526807,0.0445123363036766,-0.245286257116063,0.237626226043904,-0.150581880956026,-0.181520288593536,0.63531059695794,-0.200167409243356,0.0343004560647518,0.107162483425489,-0.0809886939351216
-0.397576186537373,0.531843811144487,-0.0283835068794288,-0.0779354009252378,-0.0592484814054814,-0.143285454326021,-0.0435783185443688,0.0338091357011375,-0.0283295719017664,-0.0316989755162245,0.110459099817814,-0.00710216197982164,-0.277500496460351,-0.657006293602507,0.00517725249695491,-0.0486097968370994
-0.142587243616904,0.172098799874956,0.00670497285955962,0.0346567683327428,0.133904686493495,-0.158326847069781,-0.235152285647167,0.0296254710630071,0.338372200293571,0.147411616363173,0.0266463975850776,0.206835318722137,0.812164779845971,-0.100999837282864,-0.002012248006844,-0.00996269026511096
-0.19290267599986,0.0847570127723703,-0.0135912848593606,-0.15856747474277,0.0755436642232235,0.791734947012488,0.157796851099358,-0.394517602382396,-0.148556114288437,-0.0112586022023951,-0.178122586949117,-0.0275592470798545,0.21883531607749,-0.120798083821231,0.00335038338429656,0.00249839798313675
0.0333777230295677,-0.029053326766792,-0.00769657092711684,0.00335575968295204,0.0100120142066039,0.0793799788080247,0.0117708211503542,0.0777234023788579,0.103198352616479,0.934307714171027,-0.224996216154696,0.0729927428399391,-0.205019930927575,-0.0599555135214238,-0.0137249253073027,-0.00649466879783941
-0.00869058053031291,0.000998789502177889,-0.122828843953622,0.0147252161906586,-0.106197389900396,0.479365478452356,-0.0851432654447784,0.77438826153245,0.325116950138426,-0.156704773323179,-0.0132685548193296,0.0102177736639968,-0.055503029471123,-0.0234514133794316,0.0458723705226143,-0.0187433290750614
0.0103829962041119,0.0186369613309177,0.0398034120792419,0.223041179083776,-0.0833695334883905,0.0413178534883478,-0.114642988849179,-0.358328587300828,0.694523605439068,-0.0502781172937342,-0.0463889687161636,-0.529982091204419,-0.153288907865033,0.00310692522828543,0.0800518821729984,0.0131839021839724
-0.0449212606889284,0.132860752948408,0.000231420133724921,0.709951903754269,-0.353535674271769,0.0259110887137452,0.496892103447222,0.0754995604298115,-0.160222052026961,0.0890151240137446,0.118708822585665,-0.0776829510069041,0.20299194692302,-0.0149362463406695,0.0529146901190373,0.00935562791139245
0.142204334073948,0.154714465280178,0.619766580266217,0.118890640201621,-0.0891719564428665,0.0998218876581754,-0.0434646529566035,-0.020591920474922,0.122230835895761,-0.0841745388713708,-0.0822940609607322,0.256298058303446,-0.0948122951297449,-0.00301233693656093,-0.652804635749024,0.0879058451397453
0.471647627997835,0.395267427658269,-0.0338311208931958,-0.00827641305681845,0.100502600628234,0.0752417365311145,-0.149098989451502,0.0409888790907563,-0.151849709468722,0.0555361995769035,0.0904876064614018,-0.177796212033613,0.0539425037912932,-0.0290210432383659,0.139093601753505,0.700988798047548
0.171546656781391,0.177797234001467,0.0236151804053429,-0.409797774946583,0.226895945733572,-0.136855167410216,0.763800070804558,0.0980082649604191,0.294993200582052,-0.00951323708110063,0.0401447748174765,-0.0855738077433918,0.0646011372591566,0.0213838510447664,-0.0745620698722751,-0.0320104976910198
-0.0924861383112946,-0.0788913794778367,0.0325321315474653,0.0890576981304656,0.282935660162198,0.206754740610537,-0.00520087888719882,-0.105211631418493,0.12189796891826,0.140675057713075,0.858819329164652,0.195054427452574,-0.149532441620366,0.0963456034696092,0.001941628355981,0.0206046444169322
-0.446668589756779,0.494787993379853,-0.0256192512116777,-0.0799415633209915,-0.0645182233045871,-0.0294103293033835,-0.0481094909791561,0.0276327193105476,-0.0161462939173043,0.0465233144070713,-0.0629185006992215,-0.0144741544924747,-0.0951363894632918,0.722417554155819,-0.00120063521464575,0.0546488508515572
-0.147663643164776,0.00853436785631937,0.073165090414816,0.419728939952438,0.816419907000402,-0.0242652027648578,0.0337266178880076,0.133732025186421,-0.0752301697061081,-0.0901467096006095,-0.280389454255043,-0.0823283440206593,-0.104638121069588,-0.0147256106261309,0.00983521273901741,-0.000417451608373656
