coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.421422873007016,0.325540899235023,-0.068877092607331,-0.0671574084201466,-0.230155236258672,-0.00583998588692288,-0.169711351081812,-0.141036846060739,0.0210982997899068,-0.220029405245872,-0.153343948515174,-0.0150871855013356,-0.0811790493445633,0.163960960007049,0.00455039608654094,0.706667413350777
0.173092892218411,0.132077532267061,-0.0430240081580482,0.0251590328754298,-0.177515699905722,0.0947975047493691,0.201888892542401,0.0104058690521963,-0.131484184011051,0.0850461752538159,0.147241066222016,0.262332569377717,0.753781360515613,-0.421764175471127,0.0357817737901803,0.0798347708833626
0.217687067655436,0.193725049140458,-0.060977695883729,0.0613010747121895,0.101046430644804,-0.0426440766176662,0.201018120025604,0.314612188498148,-0.0469349624029377,0.325000920360024,0.0440139134601237,0.185359209687771,0.192848865300621,0.733552921481696,-0.159494148149829,-0.106471243663304
-0.325425207286277,0.410264594748024,-0.21357217274555,-0.391065541629249,0.0836862973113606,0.272259108954745,0.0489357773394843,-0.000597091116972065,-0.0214706764834133,-0.0287078771913458,0.11487402024587,-0.162898446150964,-0.0130920452565457,-0.0895224821720502,-0.627614729046402,0.0246896602484234
-0.0813483843346941,0.085807841728923,0.0396844809653767,0.104122818269717,-0.0503440308580715,-0.0528745324313067,-0.000580381054092027,-0.0349356757127229,0.0330670012769975,-0.0151743426523918,-0.0564089647736337,0.873877045234202,-0.359288730462944,-0.147572089800263,-0.219047638371918,-0.00611794924931697
-0.154354514093496,0.130148251023377,-0.153393144817249,0.16670413655154,-0.107216583022533,-0.458669977220638,-0.0630598980783373,-0.0037846060191975,-0.204188258681428,-0.330175360013794,0.719692900582427,-0.0118727235677839,-0.0323023331121368,0.103072920214069,0.038506375500692,0.00971176759488376
0.0341724194409731,-0.0521136367108598,-0.0617294204940935,0.0993987419307065,-0.17928745332664,0.0277416197522488,0.235335148310929,-0.0557637722465044,0.909857391746943,-0.099273123698063,0.205254758882216,-0.025410912512941,0.0526946908922206,0.0386046156382616,-0.0760844917980497,-0.0222083552076253
-0.00224508468166445,-0.0240121229899329,-0.0365050587884949,0.0181347476086224,-0.0366309012907438,-0.0590637288891635,-0.411005837793038,0.843917509560736,0.146090345046324,-0.200908998409303,-0.102653951358397,-0.00155384481821363,0.073090133995805,-0.170233501261714,-0.0671406549632692,0.0269710512300333
0.0688949649772654,0.0725407313008297,-0.0364679673651019,0.168260296221578,0.212944686003303,0.000420534168276428,0.70269990650412,0.215950263956126,-0.141372475005751,-0.525769622105572,-0.22850130705776,-0.0723826822424742,-0.118563185957769,-0.077422684793965,0.0222919240319342,0.0127354477321763
-0.0388715611488709,-0.0928858765572895,-0.373486835504668,0.577386084305151,-0.278125015059175,0.605476363751651,-0.059445553521846,0.0427076876290867,-0.1605741849193,0.0542890019639143,0.100847046996281,-0.0683307259158905,-0.14842012135828,0.0419864007750371,-0.0156954586939785,0.00853933599969241
0.289436224651685,0.267166711018611,-0.0717166466555148,0.0205104481142657,0.177486920845463,-0.0838956574908659,0.178121807897229,0.209770950368182,0.0513826420666448,0.530415286658489,0.265864999853045,-0.148564787526793,-0.40196344000754,-0.385907916922695,0.165778179377369,0.101465104045971
0.460057320242138,0.348129667875485,-0.0656127345310541,-0.0955168656376711,-0.292355464402197,0.00289693634089561,-0.144840227789766,-0.10858678928126,-0.0266433146453604,-0.200292118016409,-0.0988090669124816,-0.0599551806106918,-0.10038933909631,-0.061032524880001,0.0134083266969089,-0.683598695011078
0.161583159955404,0.181016077017192,-0.110477011242065,0.318938190571837,0.762250052945091,0.0973842799988223,-0.329396672978134,-0.208415441475688,0.147618187908135,-0.158158003013487,0.0356588346439002,0.0584201205287501,0.170306825891305,-0.0432473415493753,-0.0138690059815847,-0.0468259984328712
-0.23789009459248,0.170194692815531,-0.413829905896379,0.337551213102304,-0.119271531082017,-0.528185350317566,-0.000882537654361023,-0.11417398891626,0.0511528503327843,0.22248745231707,-0.46358476021996,-0.136258811733417,0.107084950754638,-0.0933818763500247,-0.130687942709195,-0.0119516450507113
-0.403079253289866,0.396554524889301,-0.243061985046308,-0.219648130426234,0.0156834384749159,0.177233514853993,-0.000775563478487423,0.0582828903072941,0.115621010648331,-0.0360137071377833,-0.0778265167489949,0.165403166182143,0.0185033373670776,0.123340284868974,0.688101658922579,-0.0277945512059968
-0.24633196679315,0.466569870645769,0.721814343173024,0.39266774344685,-0.124972539057936,0.0638744369303633,-0.0286368324290128,0.0188403171755428,0.0271570873403511,0.0422960176262113,-0.0282044564846696,-0.143867427285683,0.03253370836115,0.00599649259069827,-0.0209273717089835,0.00199167363121845
