coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.425827573717433,-0.339346636885816,0.146614169923139,0.0121151972253058,-0.251667997902874,-0.0177521735445849,0.192881696347396,-0.240645612102278,0.0571061209793221,0.0973445891817676,0.0670404450910643,-0.103467000665594,-0.336645844792085,0.461076815241522,0.195548826574802,-0.361950475730294
0.101697466836703,-0.0570332317207166,0.0164723781287659,-0.00313970353390211,0.0861226371824006,-0.00502245603363131,0.0648047284781994,0.028206050714044,0.182678853643336,-0.0765458575288959,0.048944644519732,-0.111837636549387,0.86274983639363,0.342001331139107,-0.0831303240486324,-0.226581469642009
0.168837872095342,-0.104064349215322,0.231375575409871,-0.00804314912100297,0.117632492195306,0.0793471919582764,0.475972634662664,0.441323229803273,-0.365226637106692,-0.110729176830223,0.266156952848434,0.448151661678589,0.0619523592686925,0.0233666653287195,0.146840387625236,0.149460479883969
0.442997167964201,0.0847632558721853,-0.229531180308102,0.00105398973203336,0.155428261267801,0.0241276607426328,-0.418845785113588,0.123116071194776,-0.105387905864558,0.0221614053867065,0.267435312095229,-0.0773401963298059,-0.0901827302772417,0.401320365470009,-0.231291287121478,0.465581430148985
0.18191246043328,0.0921156796697224,-0.156718390174916,0.11216454466036,0.176758962953156,-0.0029561467386159,-0.106875587212274,-0.263706118086037,0.439794909070887,-0.367263257616613,0.0299311744955475,0.674493120897533,-0.0759388111796591,-0.0338804934717309,-0.0144232196008821,-0.13343130751396
0.165179307624519,0.096584124347465,-0.0747540186297001,0.00505199734719535,0.651893400814729,0.0109028712394383,0.219118039316439,-0.396182133080145,-0.36608866682138,0.285668452913836,-0.268756924518406,0.00907260888462674,-0.0035349608132621,-0.015302114630101,-0.149992462940057,-0.130508151671178
-0.0128055910333684,0.0323148292795635,0.0264607551224566,-0.0297904511022479,0.0633691987526422,-0.100273198121587,-0.0246333358954491,0.329023751114347,0.408944797691656,0.790838886916491,-0.0348974367940966,0.273941369890819,-0.0244221440668575,0.0480303983227908,-0.0239261604874483,-0.0432528284767298
-0.00991525710601319,0.0238663032356337,-0.0580072451474845,0.117054249111059,-0.0403609045002261,0.979462183135032,0.0323857204177361,0.00622016182213603,0.0956473413841745,0.0868483005203553,-0.0495196662777557,-0.0262828221931892,-0.00900662254557727,0.0103283553466427,-0.0108214337890713,-0.00799565551491838
-0.00338193678257748,-0.220650579781204,0.213512547121182,-0.0814270411912964,0.064669240393053,0.0620783533522921,-0.194623966037989,-0.40405251193111,-0.0214304367060914,0.233735626372205,0.686609059769069,0.00643384257334167,0.151096385965677,-0.363262824717018,0.0867913762661082,0.0319908980906282
0.0748681628790899,0.368861286313592,-0.236739618451399,0.746637228171714,-0.227577816498927,-0.12521251905365,0.269459434467059,-0.0744597154133609,-0.0469988879581776,0.134165580207098,0.251137750239595,-0.0864712836410746,0.0481639357839177,-0.0759062857177449,-0.00819412032437517,-0.0171876489290618
0.0566350345446202,0.0619532752686,0.195895726972452,-0.0247429780599406,0.30203376863235,-0.000594988599570301,0.225239948746172,0.260158589972912,0.324775609655699,-0.198617181184744,0.280187121778852,-0.344105961282511,-0.262563491569204,-0.147993637324495,-0.502353542602719,-0.243483332558486
0.514591802024692,-0.272545275846207,0.0419996602705308,-0.0100458414381429,-0.271034863888995,-0.0299266550277584,0.188904713723627,-0.0828562875163079,0.145261697995711,0.036810020417099,-0.321050318477387,-0.0242408249798993,0.159918690316653,-0.437944981406819,-0.284013075155445,0.343502136715742
0.0738430331889788,-0.192037205490139,0.546976321482126,0.572786584688522,0.216089866472319,-0.00981807857391126,-0.429401516418452,0.153260779014141,-0.0508209970508056,-0.0560084958363725,-0.234607739155295,-0.0232876179880357,0.00754441640552023,-0.0497853529033049,0.0963714298519058,-0.0510863455907716
0.0252344570584137,0.0680077259807746,0.0448448438871424,0.0117371035135879,0.340352668299625,-0.0283402012395197,0.254771645708325,-0.0755901287646476,0.417788140770174,-0.0701697167191118,-0.0242061843245482,-0.296696849406451,-0.0229024541016348,0.0334856802163831,0.583446468499198,0.441794649815568
0.436439076952261,0.12069097502143,-0.32206195489711,-0.137632345230006,0.0728447057863936,0.0197147591610151,-0.216604224326932,0.32524997962025,-0.0907469166152569,-0.022909066983528,0.00610172383512408,-0.152155902026027,0.0433206270057523,-0.386380928298501,0.406682999731752,-0.40667143341339
0.229650982986869,0.724717268259269,0.539545619967369,-0.246183760784003,-0.202232982418736,0.0392037185742166,-0.0490710830551441,-0.135030397694774,-0.0207956949308343,0.0208103844487138,-0.046993406357359,0.0311384362042944,0.0422248912289883,0.0270910531747851,0.0261958456941639,-0.00254801226353723
