coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
-0.333020335085453,0.3746333142833,-0.101258325600033,0.257230453832088,-0.0134221907610074,-0.0451859972259873,0.134398132638755,-0.114469252945559,0.209968388907154,-0.363385944343722,-0.0562361102305579,0.118473225041176,-0.392033523180381,0.0457005938573675,-0.0339721967216596,-0.537281278411289
-0.196678980081068,0.162301047414777,0.0390494649079466,0.17612902743311,-0.0159661389616404,0.0460717901460679,-0.0177466862850213,-0.0228349549832692,-0.29210285690455,0.322460108914699,-0.0725626737636277,0.350470161008775,0.589659880047937,0.338980725107861,0.0433184015845568,-0.342539165675185
-0.196115474545296,0.146940887797013,-0.0247504531154057,-0.0473696393186773,0.184836557951042,0.15832747798149,-0.0674000732420467,-0.00720777919027811,-0.0548150396665664,0.655768586101153,-0.0158023772727974,-0.533272955618747,-0.329566987896912,0.133841784007636,-0.0785722355295557,-0.151311786781998
0.382294105716417,0.563091346706496,0.2797572159516,-0.0825242634743897,-0.0696434238524446,0.170556138993843,0.131391349995602,-0.0165311544957276,0.0121562713865409,0.0754913889562057,0.0736592485998747,-0.0462777364409074,0.190119459470247,-0.485541464464066,-0.309892019576822,-0.137424176138111
0.295501268003055,0.00162989603072623,-0.382263564067877,0.509395639515256,0.47458075891544,-0.386449801236504,-0.204693309092208,0.0863881816484673,0.0601182239794727,0.12551583595325,-0.0225462848988314,0.0138354436414345,0.0721942660714996,-0.215482600567988,-0.100736905394728,-0.0356863005887764
0.149326355989168,-0.140951684063687,-0.369403600821274,0.165698382332996,-0.0528512310424897,0.289575279577689,0.624101170114463,-0.187538650890513,-0.169353310361631,-0.0073832197527548,-0.397623092158682,-0.189261083216758,0.0867026103048867,-0.130862134523502,0.187161906041562,-0.0163835288146503
-0.0377925330683355,-0.113479580476591,0.0269808918561775,-0.0305048416486828,0.0383972862757666,0.0743476933389283,0.319884239453141,0.185245597302442,0.779153319118271,0.369770821723465,-0.00710276386446764,0.301819150782446,0.0584845998237171,0.00277408085176181,0.0273801693630109,0.0354737136634839
-0.00220221025605805,-0.033432256002949,-0.00270617381451654,-0.285307889016435,0.675978392876851,0.421206218270864,-0.153427590348213,-0.434685629501345,0.0558912610474557,-0.136087894861324,-0.0407251064757952,0.215951778825274,0.024199215741995,-0.00457523014418623,0.000985912210011659,-0.00845408981191037
-0.0460723410365308,0.00845407730928044,0.0749859825959095,0.0974438374784624,-0.0570555495001775,0.0624155029319909,0.00723208264855886,0.0374675051628807,-0.364924347671693,0.309190639536008,-0.108668900416407,0.592734023201207,-0.498527174615752,-0.305831952188086,0.0889303100003084,0.179438599798609
0.0130975016400567,-0.262035521047652,0.616417607415801,0.653946460335398,0.062047753729665,0.284673756738466,-0.0193431350627697,-0.0791196786946988,0.0517555386433753,-0.0723165810207176,0.0279967310615465,-0.139902172309265,-0.0218183634814292,0.0310510640380002,-0.0098814746519269,0.0471533450710288
-0.0954596832688668,0.0810850103852634,-0.0604740871444195,0.042739646679133,0.0456687345925173,0.114618112602993,-0.0326582946221247,0.0707606824013576,-0.00158353887901964,0.0209556833168447,0.524773083171977,-0.0926837012579794,0.0944862952150697,-0.312675021231195,0.743118814515134,-0.119141457848227
-0.47286723147975,0.456821557534059,-0.103993321150264,0.200933390018815,0.0650420820902218,0.0232509042905938,0.0575338244365245,-0.0690211269095194,0.0536437244490607,-0.059484895135554,-0.0220424955440454,-0.0651217961868502,0.169030813191783,-0.0238858399611691,-0.0424720586835678,0.679402698840085
-0.057220588448858,0.0401164531015044,-0.0360204424451809,-0.0363580995155459,0.279995407916117,0.348663698959018,0.0483695137043817,0.835459805880815,-0.149316355146379,-0.227410853893548,-0.0977290318580665,-0.00573411762843198,-0.00478655420170298,0.0520831322347369,-0.0693019191888959,-0.0326704197406723
0.0871446914640211,-0.0995913953454329,-0.327342062385173,0.141091491685107,-0.0879718329242733,0.264691484376248,0.203994780830318,-0.0683870927701697,-0.111270414910245,0.0130965565517774,0.698231307614835,0.121014537170215,-0.0861374294565236,0.205220718012373,-0.404547706741764,0.0584660797778764
0.546099425441104,0.404664057682018,0.060445690194678,0.0573798572295228,0.0441153407442282,0.00451615606276803,0.050695992118977,0.00371600398265974,0.0364851686300019,-0.0129814814671709,-0.0186071315915257,0.0611978469441947,-0.206508499094907,0.570650999585248,0.343506438245726,0.186144439528257
0.103194655710659,0.0387791232489514,-0.337425831025814,0.143605594073671,-0.415457432970998,0.485054603250349,-0.592639382552439,-0.00552399046766273,0.224058122036223,0.0178259516082901,-0.199212853679456,0.0266834733811512,0.0228678896604686,-0.0494853140735342,0.0184561393282578,-0.00188265311218017
