coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.596455483624502,0.226223392931447,0.135605888551565,0.0863080281888709,-0.129171902806896,-0.108286732658496,0.132882036274988,0.189137272014844,-0.080336583806927,-0.134358518058772,0.0564964128333614,-0.207912610166465,-0.0198700911581332,-0.226300015824125,-0.321645373024223,-0.50930925748136
0.144340479365251,0.306795540733503,-0.196179480673238,-0.312345040137878,0.201469373219777,0.00784308766798575,0.0695277379256165,-0.132944684917339,0.0226160377718924,0.128319089487476,-0.213978997552814,0.20468910816157,-0.0270489456171963,0.703371053304157,-0.200249531607586,-0.213570635221214
0.199890940108032,0.0684571984137752,0.33666529477604,0.219516991229568,-0.278415106601343,-0.119084647177363,-0.188067945104387,-0.167524389223851,0.0140060915595229,0.148001372037432,-0.126356871473227,0.733318871927986,0.229478248179842,-0.0714860423096848,-0.0315382611026936,0.0640898587843218
-0.378373761401672,0.528173228141053,0.0148341580204832,0.0872149276199684,0.0391824411929674,-0.312245355166849,0.0275164465990901,0.138041740485818,0.0315599634623337,-0.0968542164705261,0.266497995553931,0.0598559935151298,-0.0856580215610014,-0.0691898274217568,-0.509826737605323,0.306865143106018
-0.0452266125593026,0.35464560319877,-0.362565468652488,0.159003156239797,-0.466535362797344,0.329210453834545,-0.299924457783773,-0.201653169453886,0.0248798119255264,0.111360374479769,-0.357370469266161,-0.171759340035534,-0.254542933804531,-0.146873956262411,-0.0384119200485096,0.0267820293145637
-0.185189507906651,0.217005471969268,0.759790793683421,-0.095155365423148,0.229697667581117,0.355097436823195,-0.0408796617657479,-0.0738911853857667,0.0130436087917863,-0.0748104084552298,-0.286351766780424,-0.146703403573805,-0.186032385203523,-0.0185745668433257,0.000673844466123202,-0.045289541410072
0.0634757439264054,-0.0395630322459089,-0.0275348464660296,0.0236642705575968,-0.00445828620590494,0.0533911802221571,-0.0854077007404845,0.183076781931315,0.93706326400985,-0.255159155750956,-0.0488176773411999,0.0420582051078361,0.0213564204739039,0.0313324940303975,-0.00889147754449586,-0.0232950437494995
-0.0291881911603956,-0.0102603290022188,0.0765264132045076,0.080535647907107,0.0268929029986415,-0.0534380083242999,0.0810642443424178,0.501730209655568,0.138602244749981,0.824162385229183,-0.119116429325297,-0.0840431185458909,-0.0680355109273707,-0.0216894906311819,-0.00206271085676005,0.0027055818253599
-0.0415881301757589,0.0304171226219018,0.228414806033614,-0.385514134575134,-0.403287535737835,-0.186516917128687,0.0396304455746678,-0.465500314548687,0.226859250321322,0.288310972940324,0.319679427080366,-0.322267385223032,0.193936872338316,0.0421199320835308,-0.00452819635890839,-0.0285411745521979
0.0855958171438424,-0.00334722207455231,-0.0404050690459255,0.528285618406788,0.483350393674683,-0.274107515078785,-0.138106659884099,-0.469494210734597,0.122411514258969,0.163644976259737,-0.139794562904747,-0.274875988607075,0.146554610975905,-0.0186551253218322,-0.0685694763697983,-0.0170723422137107
0.227279819875296,0.242652853951652,-0.19932086406602,-0.477211731383061,0.363729587927774,0.0672777746785276,0.129720558081683,-0.12884480097288,0.0761939041972294,0.113595024440757,-0.122275186038222,0.14635112600443,0.126402622334735,-0.575929337841961,0.0732004796668814,0.208901807882945
0.45112610525458,0.289823050710178,0.118899279355676,0.114512194104361,-0.0974244365857518,-0.086880341475539,0.113608363748663,0.130706718031037,-0.0396142609542887,-0.106412623797926,-0.0176301952110296,-0.230208566146339,0.030311828808912,0.277889999158025,0.37295847976206,0.59562362618089
0.219413446462933,0.0918892856425268,-0.0090873126936717,0.0713076587689458,0.218420458775321,0.475499251043514,-0.431347468294723,-0.00208550531023866,-0.00101427192841835,0.169185929282977,0.660353317769043,0.0661509304488529,-0.0611199191428922,0.0685810909497607,-0.0184588241589687,0.0229699566627181
-0.135882264930501,0.0925610630060037,-0.0427620266019635,0.0408244347822743,-0.0386386240996553,0.318740471412724,-0.0413000993246216,0.198903103674119,-0.0842039995506648,-0.0472429387558481,-0.11796744063983,-0.173313764220534,0.860424554950238,0.0579897878159322,-0.167314523269699,0.0123730910761236
-0.255400370924392,0.480270630358198,-0.047723174636159,0.089566507513938,0.0473537351643031,-0.176222177073214,-0.0368913358304764,0.0837230154192243,0.0143030298773526,-0.0300617334414749,0.143691786552233,0.0750603130539545,0.116799959905468,-0.0410105134497199,0.645331956386557,-0.439291331810915
-0.0547647167012893,0.0708904510429032,-0.0484813594819011,0.33836417349033,-0.0548918780393158,0.394470453427872,0.772259169330004,-0.225126003973506,0.112403934655696,0.0771974035581849,0.173555108424436,0.140729314581418,-0.0263895012310358,-0.001801405457837,0.000587088937064183,-0.0151135588028323
