coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.391348570482777,0.22272133065681,0.105093165261043,-0.292148918832212,0.0867313981532404,-0.274485438748194,-0.234524090665393,0.0855461951357995,0.0942508934406297,-0.170217802392726,-0.110377133280628,0.196496969422423,0.0346787456029096,0.157404633361046,0.20306564328967,-0.632293964689771
0.131250365984516,0.079727046124539,0.037502387033047,0.0743652452232489,-0.066825408635063,-0.131914135102906,-0.14081932367302,0.211568495433568,0.329226625281626,0.405904891950386,0.0143227873836598,-0.518080614846212,-0.363721695214458,-0.436410451330165,0.0547477340142993,-0.124561432855148
0.169342764602188,0.0751424211822828,0.026126957280112,0.507090080286987,-0.252894330039625,0.243603191195859,0.0933380028953255,-0.0316104156412567,0.02486369736665,-0.391108454381247,-0.0112350848288682,0.366333307605976,-0.332394614222626,-0.37842861766368,0.13530877147468,-0.122193335776386
-0.385845755570817,0.637366069480776,-0.0445195082534689,-0.0447645026027639,-0.0544990072950562,0.000923789748103476,-0.020220672986729,0.0594814389025957,0.0976735129590778,-0.126984757080484,-0.0537625581606242,0.0290166330406541,-0.0960891594726278,-0.00795060309426347,-0.614933901733192,-0.13094320610299
-0.103068774532833,-0.00246222519243863,-0.0606832041164088,0.0467228875297855,0.126101320605464,0.0407596769839208,-0.345662654482286,-0.0420955591664834,0.14469064564496,-0.254634239604615,0.80214229935965,-0.102142305606013,-0.209621164439334,0.231115956083791,0.0858928727258157,0.017753402369642
-0.115371257571231,-0.151831586755997,-0.0536086270453805,-0.0854196737226896,-0.0888873874142876,0.109218693133094,-0.330496878181591,0.0650052627054206,0.261936977413059,-0.333434289949344,-0.00683595914015031,-0.11364870666221,0.636692390484022,-0.469619034394662,-0.0330456003613683,-0.0204758739945811
0.00676765551163435,-0.18182202849004,-0.135400584562424,-0.189224468130614,-0.424245286636249,-0.252439210158387,0.527334356286379,0.235596261699975,0.508889440465688,-0.139457686888669,0.152863309913701,0.0792401804470469,0.00413146266674598,0.158271254089941,-0.0359908201552533,0.0321509952374556
-0.0175851974658439,-0.0541305220897548,-0.0486514834927538,-0.0852908898699415,0.00656358278814406,0.156992155274814,-0.0356543597373387,0.885022172799883,-0.391193335691556,-0.00233577603794366,0.111866343616277,0.100191933127195,-0.018993026636679,-0.0417058858937429,-0.0132409319309788,0.0053315307879454
0.0811353199875973,0.116873206642197,0.0684579809960133,0.204559951251319,0.107803768867703,0.197999195162862,-0.146498728758366,0.108252261462144,0.419486601434203,0.547017430333611,0.127494774915565,0.535362706753716,0.238065233287553,0.0764114282043948,-0.0325341622600139,0.0870817112572171
-0.107417800559295,-0.0511521003388036,0.0172515862536808,0.366118741512146,0.733959200538244,-0.28043610916317,0.252317841179978,0.206499407784933,0.225112443260675,-0.237275965743651,-0.12504790802436,-0.0531237200096439,0.0418750668049425,-0.0150225876775889,0.0168203063675584,0.0126800568849572
0.308721384568066,0.174212930319662,0.0511437456997266,0.425363210731359,-0.221831886502319,0.222936587974747,-0.0880944906877766,0.159429686354077,0.0921487497100487,-0.131782479625873,-0.187677479216074,-0.425531545431652,0.221000759619967,0.511648752758581,-0.0277461868510523,0.071758388609416
0.437632298819761,0.240266116702549,0.10745264149399,-0.230388478443438,0.0610061920828916,-0.235258804874215,-0.174845363738878,0.0429596596989649,0.0489977233293567,-0.209610226884046,-0.0546428754419612,0.111466942044617,-0.114849498968144,-0.123542840851336,-0.0820065397633656,0.705488545683883
0.170096124920968,0.0679448881625584,0.0162623945368738,-0.417980182683249,0.313498181237676,0.716989705118883,0.283342705774487,-0.0336265122850301,0.227424411528592,-0.0972207149068404,-0.0339961200188247,-0.132141325917274,-0.123382994558428,-0.0261261912361713,0.0327517423114466,-0.0306644638109428
-0.223886802970462,-0.396699177058919,-0.199241523786014,-0.0689472831357374,-0.00824406971018892,0.0917394630019118,-0.451851267005499,0.0804510063947699,0.265784254425706,-0.0997899114721686,-0.460701776128974,0.13348815457069,-0.396718681814335,0.228709761930559,-0.0717574721473428,0.0584808623333596
-0.433762572338455,0.433955134392778,-0.0670100071066858,-0.0739585118613908,-0.0875639927144763,0.00692647035697377,-5.87055461171715e-05,0.0730729525613884,0.078948017366527,-0.0148132259833949,-0.147126076750312,-0.00623560548400298,0.0224341519247753,0.044655465738058,0.730892000262792,0.188891441845187
-0.235831659030485,-0.135834535175094,0.945531551647716,-0.0508250348466516,-0.0893938571584389,0.0227378195935358,-0.00857472011599641,0.0636326739767205,0.0699179230694209,-0.0724216485812653,-0.00929059577527391,-0.00402722660158344,-0.0592948857011483,0.0515360774726173,-0.0106470157379277,0.0129321535305493
