coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
-0.406123424447932,0.425382613481443,-0.16537715708695,-0.0785124780029923,-0.116374539625438,-0.00302149788283422,0.0758958560454275,-0.00662507626472509,-0.210517949633948,0.112371144201356,-0.0800369527934906,-0.240330822470618,-0.040684332989737,-0.106628192320768,0.344955601497403,-0.590012114188561
-0.105585266246604,0.16129494523796,0.346202806400058,0.0250553403212779,-0.0973468744182613,-0.24190527213146,-0.0835650956042634,0.0387729595607587,-0.131332971312139,0.0301302871564686,0.253599991652018,-0.148008257101106,-0.00580764879693968,0.812792024490036,-0.0241429132414527,0.0157298792498409
-0.251051892930203,0.178405094189925,-0.386328587592443,-0.0429862833020724,0.0367233874023252,0.167878085422017,0.0691134790045156,-0.151619040824591,0.589798053279998,-0.31365119036326,0.199825596366602,0.357099461447158,-0.0434427385268766,0.277945990323292,0.0375644934285863,-0.0500885473902698
0.420128883593072,0.431816120299034,-0.109499403947519,-0.0854216860179551,-0.00693339057345266,-0.0033525476126938,-0.252637105808873,-0.152852256537617,-0.050533086285647,0.152673610506328,0.00752244188818988,0.142735569902124,-0.25840614533,-0.00575770628938282,-0.574996210776864,-0.294568431332417
0.196470422649919,0.137958116630054,0.0218466412141018,0.0682466358966961,-0.398437251910807,0.31892270119782,-0.0698581973121561,0.538307435047365,0.210115971303504,-0.35265258102904,-0.00788337319509774,-0.372283659058952,0.220991556408574,-0.018464706616183,-0.142576523029079,-0.0737356334189156
0.151561324784706,0.117865506242485,0.00241917506592404,-0.312117328224278,0.179465945399837,-0.237015378160297,0.445509752588026,-0.0943978178073195,-0.0507783032579249,-0.104920009489786,0.0289206820355762,0.0400176691644978,0.707304375418545,0.00219183591385422,-0.187872600303398,-0.135405848609979
-0.022964278441534,0.0210810278562592,-0.00450750295920496,-0.0686527080086971,-0.103849799543583,-0.0193496656333106,0.195611211375505,0.4442247464058,0.347375854728576,0.764597927218594,0.0742630885905005,0.183141331158182,0.0531908046019651,0.0156335568852498,-0.003224934753478,0.0107870412927735
0.0132865767579176,0.119814027403732,0.144963094921673,0.00429835361646391,0.698699433938223,0.577852372748476,0.0682072154149005,0.0662757469355129,-0.0345599711881264,0.104158685012928,0.240090568105897,-0.246742931634473,-0.0238292075444823,0.0461433699116953,-0.00262982068117909,-0.0048365572639241
-0.0356355467836798,-0.0436835521762208,-0.389766468598535,-0.0847619120173237,0.211351322973282,-0.118339068726618,-0.171692352273999,0.5849142259902,-0.465944184375856,-0.171226538282562,0.177591324349914,0.353892791316641,-0.00489305364889206,0.0577610354019189,0.0260024100569703,0.0143261888763355
0.0582239505618855,-0.0156202486752012,0.161656626808431,0.0433076786536032,-0.402951024887625,0.486201920828106,0.469400934246858,-0.103585367658267,-0.387865957412898,-0.0210983605283243,0.140794007134245,0.393452520255719,-0.0986067770684402,0.0554014922742481,-0.00395610188680684,-0.0143980971562405
-0.0909002482981458,0.138471309623121,0.329286251817655,0.0393272948447324,-0.0746830089798689,-0.227541300498553,-0.093297064629306,-0.00117552095452633,0.0850102537782854,-0.10772990122955,0.743423380156454,0.0667313084482872,-0.0243284801262498,-0.468314477362201,0.0235305871262058,-0.0100285788731929
-0.429260203098271,0.406177340126974,-0.177968036815148,-0.0532668269545435,-0.0988490955166603,0.0288098120105171,0.0716247760764604,-0.039823110561455,-0.159282458681881,0.068939901222364,-0.0497114300281651,-0.165571371332696,0.0295664368088235,-0.118045008781869,-0.336578181591702,0.640957209394076
-0.190052667338227,0.320523638185703,0.56818953374366,0.0367901005172162,0.178777414654348,-0.0121899433180947,-0.0899159140194697,0.21350600195305,0.0943240077311652,-0.184522349414557,-0.464409447489582,0.429555790826391,0.0129837025528958,-0.0872327224324811,0.012329217751878,-0.0101053378992779
0.202116713857925,0.0858547277645572,0.0410602565386873,-0.371838500062683,0.0858209852990143,-0.249409217221994,0.499052146313426,0.191179832591617,0.0989124402795674,-0.218095952787301,-0.0513610225270268,-0.186928007875509,-0.585578781014569,-0.0162364106652595,0.0850211381385809,0.106445942418275
0.472359970685135,0.43094506698896,-0.0742522596161568,-0.100973589016841,-0.0631849687121566,0.0537724744214183,-0.185803742561525,-0.109555998024828,-0.0244664165658189,0.0745997912247569,0.012603221152325,0.0790651096878246,0.150228940149456,0.0214665238557392,0.608905007295659,0.340110652151931
0.157551923292933,0.211869854398988,-0.147800065311956,0.844985006161909,0.14124932880143,-0.229904638027767,0.34215279800914,0.0557474430901708,-0.00245966451252083,-0.0254152942518548,-0.0159098579399107,-0.0140831842030784,-0.0168256090387457,-0.000586245269257324,0.0085601262380158,0.000197221302608953
