testData1,testData2,testData3,testData4,testData5,testData6,testData7,testData8,testData9,testData10,testData11,testData12,testData13,testData14,testData15,testData16,testData17
1,0.771933503658449,-0.364915955959313,-0.037898147475162,-0.106712013999266,-0.111192552450433,0.0498189026611994,0.636051759319953,-0.0979905362831542,0.481950941477059,0.0242414636190571,-0.29795515608691,-0.243583710624106,0.107551646851825,-0.0444345822532467,-0.00655293281314306,-0.0244054743205348
1,0.683402766993839,-0.235989141039154,-0.0544961938570448,-0.187683876806707,0.00951768005143681,0.1039901629712,0.561007186957411,-0.0134474587958499,0.54097895855714,-0.05656686594082,-0.266739362799645,-0.230847491612876,0.155761003417648,-0.0352338488807179,-0.00785186638157348,-0.0150651409186085
1,0.517974974221173,-0.245181038177455,-0.0408093684250735,-0.206168042472865,-0.0722581664574503,0.114184575669428,0.437980118294908,0.0703735561772952,0.486422695360517,-0.109253235583407,-0.249709490320553,-0.22105044308134,0.178372147804266,-0.0428594800306942,0.00580797279233962,0.00154832949902195
1,0.655572023823031,-0.338506656844177,-0.0306127991820163,-0.211717809276554,-0.172851228787239,0.0570652967212465,0.703632694144057,-0.0238082671702714,0.457090686085141,-0.0147507993890236,-0.255027991717879,-0.25908577811738,0.197882040174882,-0.0517112179675064,0.00275221356308211,-0.00387413756536919
1,0.780858682323403,-0.401799575489308,-0.0385888920905952,-0.227703165194417,-0.155727295416205,0.259295050336189,0.422012576814155,0.0138319079602996,0.526084638079634,0.0402243077534764,-0.278381724765242,-0.22616297389604,0.0725919587412982,-0.0286545704144599,-0.0184763601855384,-0.0113991865952763
1,0.536539724087497,-0.352485431733042,-0.0238423678562265,-0.187233345430167,-0.195045931531086,0.161810011195495,0.510353006324651,0.0685681346490617,0.515360203405464,-0.0609036537126775,-0.266018457416425,-0.235337845992964,0.149518746730477,-0.0537899650749719,-0.0134063934946797,0.00529922939590058
1,0.611610386720466,-0.320862905524741,-0.0351635962865848,-0.228709494631537,-0.122703140777671,0.213406397909391,0.490292178329351,0.0673589556198777,0.527416777945155,-0.0409669204795971,-0.271478380856281,-0.250816982296188,0.164168482337559,-0.0452169081483162,0.00143862342956504,0.00840294839998381
1,0.466122269393718,-0.272187054006619,-0.0304519321502779,-0.173257003148595,-0.116992453659499,0.119839926801934,0.437720990637891,0.0742390906102516,0.436660639775068,-0.035321036602871,-0.242507935931209,-0.226812232683441,0.146062023565306,-0.0398899090666719,0.00856728188487388,0.00792393292661873
1,0.788065093926637,-0.347256865542254,-0.0610226190905589,-0.268195356067203,-0.0458123669698204,0.293608719499589,0.29199770272662,0.00963143040076526,0.464327302583171,0.0430966617535259,-0.254554617572272,-0.275980404096517,0.21281843611855,-0.0374391786316915,-0.00141653870529549,-0.0109812411169373
1,0.80126588758706,-0.318778010713923,-0.0756128985548056,-0.177541678367059,0.0271033775871152,0.262736274136897,0.266697830512714,-0.0272763509755795,0.532122952972886,0.0311511934098651,-0.274942638723283,-0.247902715575084,0.181903326263381,-0.0165406247129809,-0.00866868593138099,-0.0174324935522967
1,0.872949655268257,-0.424606713214165,-0.0468130173570837,-0.159028955941558,-0.109831628851561,0.226613149284998,0.415148696981002,-0.0574313894376179,0.48665443793297,0.109459435633073,-0.264701691538836,-0.231684033357972,0.143524819430437,-0.0296492961013796,-0.0086117759014269,-0.0252203243865299
1,0.535669638761687,-0.33367555297349,-0.0283576913442059,-0.159440684945202,-0.179629740024282,-0.0723285370531638,0.826339479496377,-0.0398109992983374,0.493353135802453,-0.0619597059274876,-0.270312656818965,-0.224517045199871,0.188452463048229,-0.0528906603183872,0.00128012770740106,-0.00819089742940613
1,0.582352983607968,-0.253834579486353,-0.0325545198787519,-0.119996204606985,-0.0238024352735008,0.185220271610265,0.452870473243004,0.00662315453178367,0.50308392337094,0.00403274153500219,-0.24676038824726,-0.246418581507454,0.191733699559843,-0.0348008087123228,-0.00387468051185565,-0.0162417419250672
1,0.610125880191196,-0.290949100608889,-0.0653438941797441,-0.232053780787232,-0.0622054154112511,0.16669451359585,0.297298314125321,0.0737397708073544,0.501732903687834,-0.0696834911568954,-0.267024612362473,-0.196645053880046,0.180128785079721,-0.0365339486388532,0.00589274377719124,-0.00824290868983255
1,1.3941597247562,-0.332216939290999,-0.0186994389369491,-0.0854967670447949,0.011573116090549,0.342767837886447,0.746232607134963,0.125702979778506,0.300474165330089,0.00610846587237659,-0.1394858791747,-0.162937229706495,0.106291386959815,-0.0728987243949816,-0.0461472153247808,0.0253112570926273
1,1.42124242826207,-0.165573571425607,-0.0214497615658115,0.0555302513961248,0.238577631710238,0.404111169813984,0.765553608381294,0.137442000511114,0.299252629460687,0.0208517707498626,-0.0997855566842703,-0.12234160373399,0.219936626250699,-0.0891805730192003,-0.0571690389586854,0.0198774474751328
1,1.4904936481613,-0.355599340532199,-0.0237143736223052,-0.0205612232942008,0.0729897692492828,0.396876211020332,0.929702010963318,0.0802329746939818,0.432094827012178,-0.0141811103201231,-0.10285221011986,-0.160412754805506,0.253100934918372,-0.102743752734493,-0.0446113971086016,0.0501853047355621
1,1.06477433384307,-0.366575657464666,-0.148840891427812,-0.194487696535695,0.0416962413301921,0.129530373623977,0.360468091443556,0.104992776651936,0.43636696323157,0.00684545994814748,-0.266310007365431,-0.0666234061081684,0.191462204777012,-0.0414555427041771,0.0366451963278869,-0.0103235114489085
1,0.859735759360106,-0.220594549568674,-0.107388337429444,-0.189415768108531,0.125619476092667,0.15858342494452,0.48687928076859,0.170835766044079,0.479671556628298,0.00126941740469707,-0.267151645399942,-0.254979823672064,0.128431774949056,-0.0454437749508453,0.0134324404368578,-0.00895220317806257
1,0.862805671586966,-0.254350828199156,-0.11989399886587,-0.303755664783194,0.0788728870692362,0.127145327801201,0.393682419302119,0.102683681569814,0.433068810735762,-0.0379182289824244,-0.259417353636605,-0.255465160650621,0.0863602988997228,-0.0138030191874723,0.00512018885371384,-0.0113352096805015
1,0.774394537938562,-0.268955399027709,-0.0893806801263508,-0.20478435634129,0.062854686291972,0.207145386634826,0.399881377626465,0.0744919997326394,0.540265347172127,0.00809516128325512,-0.303842715343827,-0.119584932610484,0.15979349195905,-0.0385340857597284,0.0638705668748972,0.00406996722649895
1,1.1632532435877,-0.326889358929584,-0.174991677315535,-0.0842587936912797,0.148395293302799,0.00599228992384726,0.547175337720834,0.262321861518239,0.402942874929121,-0.136649478370673,-0.202481156608747,-0.184035060833312,0.12008643009575,-0.00814134035896367,0.0211346566078917,-0.00752259333230615
1,0.932958440259434,-0.28121756603728,-0.128124020333698,-0.287149157329428,0.0897775256288756,0.0396742259480392,0.614982190698444,0.0146411991512187,0.519948034357305,-0.0464872120007188,-0.299824100881471,-0.150849695660805,0.192208507917082,-0.0415633330089549,0.0375654426105165,-0.00433168322197765
1,0.720419146574397,-0.205518706387497,-0.0799129498070219,-0.180635160961541,0.0820553645280833,0.0738345435882348,0.637348593377361,0.0969841547915791,0.493288702938157,-0.0181299736735436,-0.271145161683442,-0.288553746509885,0.126777114439298,-0.0488507811896777,0.0173182921992338,-0.0129847338512073
1,0.971217871002791,-0.274253415849679,-0.120899437211384,-0.145195549013229,0.122956456609618,0.0894719350513837,0.530678935059977,0.114611330714175,0.484981246749935,-0.0531397229076822,-0.274808800566251,-0.176335191933788,0.280504865820183,-0.0359291160365542,0.085639514305989,0.0134561650753841
1,0.893579551715951,-0.228474855614157,-0.118002986592433,-0.199338637391667,0.121262290531978,0.0158932645955932,0.645321773090184,0.167128897766079,0.458262149140874,-0.0551243518024755,-0.254953388636761,-0.258424805151751,0.230934119181431,-0.0292158729229071,0.0503609125550158,-0.000870655670674263
1,0.868126506914214,-0.266125095802757,-0.114859048926534,-0.207165345570782,0.0924030803308038,0.0681608466464629,0.572926459240016,0.0161635835111137,0.521084532107753,-0.0457010256725977,-0.277824514642433,-0.14493844326388,0.18410756358139,-0.0254099415685395,0.057499716838335,0.00164461560606226
1,1.28986370560656,-0.386135674679253,-0.157274307227082,-0.210888825787346,0.1063413261824,0.230182076781017,0.451751091737451,0.250222507266745,0.503607740733716,-0.0365729220242672,-0.231891494403885,-0.232158225293262,0.116166651193294,-0.0324215830834771,-0.0102431535979804,-0.0252010588859101
1,0.92454298722773,-0.310747474230044,-0.0919324915303261,-0.263883551538217,0.0209808405442216,0.25855288434,0.499464487015415,0.171870622431174,0.553495544998367,-0.0196195965665758,-0.279726140537108,-0.290694541521201,0.13538774476223,-0.0534778789629747,0.0223286301593137,0.00299228936016582
1,0.974994699502227,-0.272449409916418,-0.0955860400145145,-0.238827798499877,0.0850591600812423,0.198998234638797,0.412897232912504,0.0782088102610113,0.574768795380696,0.016137317330923,-0.304199767203098,-0.0930560465639261,0.273708983896853,-0.0487977140002293,0.0726125944984238,-0.0128749152789515
1,0.911450967711658,-0.178209726729495,-0.0989177708976682,-0.222120469696105,0.177006047714124,0.226456134342251,0.479018199518792,0.147619794199988,0.54329148621179,-0.0104343274855456,-0.285832209335987,-0.204718207918002,0.123411796945868,-0.0551992468846352,0.0237795749667187,-0.00704867479458751
1,1.10212339535504,-0.287941657626667,-0.112491993280379,-0.242988335387619,0.112617535649977,0.180854323560013,0.57394752018268,0.118205737868077,0.568358057708109,-0.0346261856180358,-0.290119559772004,-0.169970133908808,0.113505204342506,-0.050663649166833,0.0277484970639774,0.00189286099276314
1,1.07234157234874,-0.340867652157415,-0.140035620326469,-0.202972124815746,0.0988416330042039,0.141544189129459,0.450294359702529,0.0823237685643075,0.520096062549545,-0.0428581627732557,-0.295661557476443,-0.138152378839587,0.197155842542993,-0.023887788106375,0.0594763019543633,-0.00338611045212116
1,0.800365750756126,-0.335727153030289,-0.077557627605324,-0.26120892478959,-0.0726753918071316,0.310693265384438,0.453059250440581,0.143635784377481,0.455009960110284,-0.0485487928079204,-0.256192171486035,-0.158153409415133,0.159071974263625,-0.0929510711090519,-0.00740814309178721,0.00673382957618705
1,1.00853408351113,-0.361236723459178,-0.134823728548644,-0.363997931934744,-0.0234719789548441,0.218463232978921,0.384897998639472,0.0261454337693612,0.393583279329088,0.0302230944826053,-0.259249730010102,-0.11965079290221,0.143761016048697,-0.0767808872153925,-0.011802993656218,-0.0156595279388872
1,0.999532811212352,-0.420948137683768,-0.131234709067089,-0.344808436495551,-0.0886524362522558,0.194600197499101,0.437201202859268,0.0686190259494582,0.405850538790821,-0.0062602180072391,-0.275656169710126,-0.202170217751584,0.194739481965615,-0.071345861876839,-0.00460032303937173,0.00302033665752617
1,1.09677118003783,-0.427077815051958,-0.133433147896078,-0.381055550213527,-0.086087103941397,0.230456012079244,0.48191213002977,0.0700264261476049,0.338305283200314,0.0368364128556316,-0.240557825871166,-0.184331863618118,0.240661588402282,-0.0651836604299469,-0.00320796622868832,0.0114550872676995
1,1.0804020322277,-0.447977201129886,-0.118889129573403,-0.379501474859925,-0.0971827414451737,0.26716762117682,0.482416458377619,0.0913840705169891,0.421071444354531,0.0106156353236949,-0.289879635675137,-0.16159940698724,0.165822640343778,-0.0711941574521193,-0.00824161734143286,0.0077644673912365
1,1.11316197895438,-0.540315674496699,-0.118291671954496,-0.400277054092535,-0.159091999855781,0.345008062127817,0.490906310925804,0.0942678818382869,0.443456177068934,6.77267630076487e-06,-0.230269634434657,-0.125322166907261,0.196232020165031,-0.10838015990888,-0.0281235919439949,-0.00266319298665358
1,1.20764529142912,-0.539988526452148,-0.129438863707904,-0.435736803977907,-0.142195475907201,0.313040257089058,0.479485405409062,0.0657696215007437,0.49922621004505,-0.0556529679566349,-0.282495234228134,-0.162061613976635,0.185996085659784,-0.0794478425648895,0.00125094872427238,0.00481729472717027
1,1.18335707176639,-0.503468352715227,-0.143623922812379,-0.449083101039579,-0.0991496068990147,0.212531702553263,0.485411974835232,0.0468994975262598,0.442775407700974,-0.0198959399304042,-0.287347861619617,-0.192997581383771,0.155341845705639,-0.0667314060582301,-0.00465425578221986,0.004454654184194
1,1.08377132519836,-0.4853231218975,-0.140753838308988,-0.452675013691113,-0.0941853233936997,0.243869434958465,0.364306515549059,0.064858772949885,0.487294195386517,-0.0211298785891033,-0.296661094050348,-0.185169153551259,0.215372812171422,-0.0792933431679717,-0.0213782359567927,-0.00870176019240254
1,1.29186386692614,-0.52253769492573,-0.167743439339038,-0.480958990446143,-0.0517579367712089,0.187047903905049,0.488017167843948,0.0113508628154761,0.494218711824417,-0.0400305508754192,-0.315535602534722,-0.151340168923136,0.189821825172548,-0.0842149534585303,-0.033836277760796,-0.0126469224017437
1,0.876666348040561,-0.422184141894085,-0.110442993593209,-0.365810355559073,-0.10002013854499,0.213982828970694,0.430579913797288,0.0693318880279308,0.498836864080522,-0.0640981637864458,-0.253872567330132,-0.16712689897771,0.136496153415946,-0.0696392667631733,-0.0274040609190362,-0.00522492411186663
1,0.963031556209667,-0.422480881518114,-0.11046627007276,-0.373957463061642,-0.0883905253653941,0.251600121188407,0.477885101066557,0.0746573040087274,0.490283924674329,-0.00159770152970036,-0.295646623198261,-0.14253126924911,0.187388734823547,-0.0876096680457409,-0.0205917817483495,-0.0182729841484954
1,1.03360207474894,-0.429011977777733,-0.124185453222126,-0.413907637430694,-0.0604795818901519,0.25254128871061,0.506976554526105,0.059991834558703,0.490163189496624,0.00725160143683528,-0.268072266581434,-0.174295554774107,0.16960994756457,-0.0854085508484391,-0.0232265764188185,-0.00986844293220559
1,1.30088414316541,-0.549072957595351,-0.151381184965139,-0.51102968462054,-0.0730444192711833,0.309919145387212,0.448586359950278,0.0639513638664565,0.563147069084228,-0.0497648862884914,-0.303038889705102,-0.130835588955925,0.190074195928732,-0.0804891228275654,-0.0247301670116788,-0.0147221348410053
1,1.14488760260844,-0.517241040519618,-0.142014154374591,-0.461806989868835,-0.11478598533625,0.26109914262071,0.425711850478694,0.0719431793151955,0.458669678954021,0.0163322358687569,-0.292695765655009,-0.178165679357376,0.192530366254758,-0.0678242336454905,-0.00981409187786839,-0.00343593827165233
1,1.45218089381237,-0.625827370945439,-0.173472441847507,-0.546564586525124,-0.113631311802962,0.279798290213495,0.461852561717037,0.0348880694295315,0.541673855559242,-0.0744740711337548,-0.326297747608526,-0.17475746326797,0.166033476310752,-0.0639787559730243,-0.00975954048529508,0.00128704639791064
1,1.46880233681574,-0.46562445439539,-0.206623034384227,-0.528563679455408,0.0953931422946172,0.262938750504807,0.457663285932323,-0.0520300636117041,0.526614731949703,-0.0554096551838624,-0.27110549373816,-0.0833243894954214,0.226426344508961,-0.0915135729403749,-0.0136836301277362,-0.0240655872031417
1,1.25191953144473,-0.518044661936219,-0.127828412711081,-0.449352298498986,-0.105420291744815,0.374396192977051,0.493102233213744,0.0258992628069717,0.474526512478416,-0.00441931890398068,-0.273604988448817,-0.189966389030839,0.178574849600336,-0.125304329185226,0.00780510308631347,-0.00829601184613678
1,1.39200299759519,-0.574700131341121,-0.187377648888615,-0.540200519091984,-0.0525997379231309,0.3063596060579,0.46925959672646,0.0170451721973545,0.564834701889287,-0.0629404272393629,-0.303346416226406,-0.167518330294248,0.182562186244588,-0.0829795086120628,-0.00626109114494315,-0.020615243718625
1,0.654989519428737,-0.273903435762127,-0.063550007389213,0.0477325884888048,-0.0220500562476822,0.162323419006052,0.560561076248241,0.130923691629242,0.514556478291989,-0.0365399980191497,-0.231436183740278,-0.116845477382423,0.118027906799857,-0.0591242797040009,-0.00771498187904891,-0.00125818599282157
1,0.80420366289486,-0.507517984902995,-0.0433654470753446,0.232427251037288,-0.197457551575038,0.312983649755493,0.385393070698845,0.137920439175757,0.514685073221684,0.0378527241362805,-0.231683231103213,-0.18334004394377,0.15263464835624,-0.0527108698745461,-0.00294137359562937,0.00985209646744848
1,0.792679354576016,-0.486252436028002,-0.0253963246907611,0.328713939669156,-0.167044956815432,0.255568021418782,0.562257602886176,0.0481888159397232,0.542799594690863,0.0396941131654767,-0.225279385485723,-0.276705188603996,0.165626203951497,-0.0528410367574608,-0.0256652418162807,0.0091962737209151
1,0.788908231298702,-0.44736298473982,-0.0539194715536798,-0.0123352918110924,-0.199263754187147,0.148145238413874,0.600380077252917,0.0752902647012886,0.577342742093674,-0.0674340202424917,-0.229148195158083,-0.0691763896774871,0.226517917711011,-0.0518636395498685,0.0300297892754149,0.00890136317621496
1,0.74295681848859,-0.3867175553777,-0.0450792736960728,0.0926763337200834,-0.10590166681295,0.220390341652263,0.519967889693327,0.0686453603854957,0.55301138420547,0.000728776975993676,-0.241090751542122,-0.17698979971335,0.118687721690101,-0.0550474317092474,-0.00688331832369708,-0.00677755938237729
1,0.860907194284262,-0.482791713102933,-0.050800864961691,0.207634532359433,-0.135313073501553,0.250323326443367,0.533988144908351,0.0156782913470252,0.5865184418477,0.00489852756145995,-0.22337802461397,-0.177183861299049,0.235281326810047,-0.0632241665682651,-0.00950974636490801,-0.00227511144963158
1,0.814564006919498,-0.504169265789358,-0.0401620062927395,0.233991314730423,-0.192682177940494,0.220755830577022,0.585749831863797,-0.00363217637627919,0.545969041831517,0.0381991972585629,-0.214071012330648,-0.228905183464769,0.226873275615939,-0.0551207341264675,-0.00680279973299486,0.00976977760884535
1,0.811068244831339,-0.332140790653777,-0.0407877764535512,0.33593575945515,0.0641734173391074,0.282952748082737,0.339040728250252,-0.125105224112203,0.511446230975091,0.109178341549336,-0.248498848849518,-0.192057330790511,0.0374397753732227,-0.0304361608088513,-0.0273541197001855,-0.0129311266283324
1,0.643793353066566,-0.216738535868123,-0.0373895168718083,0.124657537182933,0.0420065285661153,0.264282587286586,0.331231609232866,0.1358440276787,0.475792434001852,-0.000571171517999599,-0.186274761425834,-0.194802685613837,0.205635164080663,-0.0409017523640412,5.56263645278519e-05,0.00200413934618754
1,0.692085397874438,-0.378290155780625,-0.0455385827953568,-0.04739281863182,-0.177849431924986,0.127404045386949,0.559917936315081,0.130497071720074,0.489689708869845,-0.0193896675587574,-0.21363855074419,-0.0654527542650399,0.163394507197626,-0.0593243058136329,0.0226766476375856,-0.0028086921579507
1,0.66556361430946,-0.417478264282216,-0.0255874187442651,0.122083848077915,-0.183928097910584,0.234001682958255,0.464136568842613,0.0902888068499711,0.558158092443902,-0.0415784083941557,-0.229966905613128,-0.119765055691181,0.146212050726813,-0.0548997184509142,0.000110908415286314,0.00324645705471963
1,0.607884681632669,-0.448462732412526,0.00396124695367493,0.306244458787494,-0.211861898174428,0.297388965600566,0.483633171898135,0.0760145280350963,0.561105641503395,-0.00716811057012201,-0.240666513336941,-0.259667435980791,0.128307576037056,-0.0571703714274968,-0.028891667558044,0.0129054058743198
1,0.438740448176082,-0.333510287779646,0.00475802563330504,0.094422252577276,-0.196218310569715,0.208241782335702,0.427743767580823,0.159925281090215,0.486774788907431,-0.0690847406078909,-0.211236144685653,-0.199579817930268,0.138267670932682,-0.0549366619502218,-0.00287676211490821,0.00640740548369366
1,0.647641285064594,-0.437640685766654,-0.00549947654407598,0.217276441821514,-0.228076762107968,0.0321488129980516,0.93020788080978,0.0356076427925504,0.539758297790384,-0.0194629835948843,-0.245712329737214,-0.2405275871127,0.122215880460527,-0.0695669469745675,-0.00714871209759211,0.00946328668317441
1,0.68274998820129,-0.26799551164372,-0.0397304474033286,0.147603672771145,-0.00118977418658608,0.0221555668174753,0.763522332410373,-0.0143576023732663,0.467690127348153,0.0221195851503627,-0.220732722823029,-0.148831421005378,0.0779175887736082,-0.0417600341463306,0.00339148480047611,0.00390567845479303
1,0.831241147125296,-0.485877474186191,-0.0482014939531281,0.184205466138729,-0.162344181744577,0.281309767006933,0.352179602639121,0.0782337701089684,0.470763927255798,0.0889973319465173,-0.215815340905404,-0.208263164924837,0.192744036105333,-0.0370873319884233,0.00237401804210785,0.00957943027503202
1,0.946224488037835,-0.404718173116446,-0.096127693385457,0.0886827757217715,-0.0397377570593141,0.136966041898918,0.578034226414321,0.0703776531537866,0.54039613362737,-0.00192369278849702,-0.240338288017866,-0.0433158900123229,0.0696888127405684,-0.0301033041459109,0.0203908067923719,0.0110206043964219
1,0.763235731962452,-0.327693366414379,-0.0418839478136902,0.256034288397297,0.00567760175697323,0.148146353362527,0.625749534341636,-0.124062254152918,0.511611381967037,0.0447605107321321,-0.208470934537574,-0.284699250776131,0.248447137122703,-0.0515698837699157,5.80605071806642e-05,0.000173674385898637
1,0.757321987496301,-0.395090394658134,-0.0506012246490037,0.00960915415551063,-0.115209567500179,0.205293242124807,0.423080109486558,0.066800722504285,0.487786907111678,0.0288321908224778,-0.215576208842506,-0.121584344708277,0.123331918208255,-0.0398873862523331,0.0188890972852944,0.00389155821767774
1,1.21238491739408,-0.387156126526621,-0.0630792210748919,-0.328021114177123,-0.00544533513794401,0.329178573064385,0.551547498990335,0.0602999018354448,0.564329343344326,-0.0576130777946323,-0.178395130279041,-0.222719460990928,0.153771900632968,-0.0719271723842511,-0.0140117537447462,0.024168316944008
1,1.30771474739478,-0.341326599186076,-0.0640718156967162,-0.270255710274983,0.0654124373722249,0.322392114470042,0.520685874664741,0.0607545987086659,0.512368236793332,-0.0592247742982249,-0.1408608075801,-0.231985549722215,0.163335323858695,-0.0359802435765343,-0.0196251043152999,0.021831617505976
1,1.41822520281539,-0.421085891981148,-0.0935779264907543,-0.3449139225219,0.0213785684981805,0.285716279735856,0.600035693675779,0.0227113136010022,0.534536862576866,-0.0621942491048874,-0.150488100503769,-0.0804572586024229,0.2200345229252,-0.0392772265587829,0.034288011719496,-0.000516199799790474
1,1.20912243861297,-0.316514626129071,-0.03346360813295,-0.300842014051671,0.0474631954881936,0.385039529556729,0.536768156854025,0.124178157497162,0.516246141537102,-0.0155867362143036,-0.180575445745309,-0.250570090612201,0.116259280660125,-0.0608937223801222,-0.0250712371967674,0.0319171597188181
1,1.17538864123649,-0.471034539190328,-0.0330569925564731,-0.302322250567847,-0.144959071575861,0.3952259385547,0.616958404070981,0.126304154841241,0.585958161170773,-0.102625383553522,-0.145238180484908,-0.271830197789773,0.132020511639076,-0.0904885006844047,-0.0253370780022463,0.0325020978649455
1,1.34309076736283,-0.109880106185436,-0.102598425157775,-0.364331159253017,0.362767130084327,0.250692445545312,0.431385416442045,-0.0368684786943041,0.474705022509694,-0.226114551733486,-0.0545372513528648,-0.355199735180516,0.0876185694892648,-0.0176537186201369,-0.0755667980241613,-0.0137445407139637
1,1.30077839619919,-0.397897979010519,-0.0964748880236848,-0.396223100380744,0.0243308771145534,0.284550021983044,0.542214346091924,0.0192394240143615,0.576594123765781,-0.156543352204513,-0.154152225955286,-0.139203231279635,0.0805391144689771,-0.0516542152770369,-0.00242981334185573,0.0210387610947702
1,1.21917430494557,-0.399679519255315,-0.0650394239451983,-0.277149005969749,-0.0243357029495354,0.252138693279047,0.601892625993581,0.144613840105317,0.516564391762415,-0.125344967066646,-0.145913008873816,-0.160027795601599,0.149343852841387,-0.0605016115064052,-0.00391239036038239,0.011760691502591
1,1.07955888484288,-0.360767314154471,-0.0455703757110488,-0.307778871230364,-0.0413321247800375,0.289154802539997,0.563456222647923,0.0948350947268627,0.576735556745249,-0.105700618918938,-0.230838759399407,-0.147430371906944,0.210491201928545,-0.0653933618808356,0.0150861551253585,0.00550764100982617
1,1.42719088992483,-0.17703903080942,-0.14103620178118,-0.374085644409753,0.341704355893781,0.117621283041821,0.615446232015903,-0.116839159305065,0.437825058892408,-0.100803203500405,-0.111381485259819,-0.167646231467839,0.0894164360735215,-0.0260712049406932,-0.025539600510181,-0.0225824480538959
1,1.16312396681204,-0.393652960538168,-0.0677705761338653,-0.330752802430791,-0.0235640902192704,0.289507665223883,0.467154339198894,0.0441917802744825,0.5308218893157,-0.0699599962016222,-0.190042277253641,-0.0837760938718698,0.178247865371491,-0.0567293095408653,0.01362437949177,0.0281379164495977
1,1.15553256136158,-0.314561140003615,-0.0475463954207821,-0.248401072520122,0.0665707384331572,0.352574735434606,0.457679201190525,0.0806677177140632,0.561302089844606,-0.0672363972179103,-0.200804637048113,-0.191521348885063,0.1520817657628,-0.0569146478793998,-0.0243783515106444,0.0331541129318604
1,1.06844559171945,-0.23916310249013,-0.0431797110650562,-0.272644404931805,0.122788942034395,0.341146762473247,0.504516048064269,0.0499381958493635,0.540070482900665,-0.0405061001513762,-0.184709849036922,-0.128572652140682,0.190187537105911,-0.0659522485018189,0.0036428370006931,0.020884268155266
1,1.34008287481777,-0.409302828571106,-0.0914066191372175,-0.361438819727804,0.0372169211811379,0.316942686898677,0.688449863365379,-0.00583760455148989,0.705885715424246,-0.174440672487783,-0.199614030611922,-0.126909566006998,0.183738707135125,-0.0564578151581199,0.0266425663251519,0.0239126624313401
1,1.33152255538856,-0.367639212016143,-0.113976614895739,-0.440350072801696,0.0741449156962023,0.289369492989598,0.429154992881388,0.00820005654426317,0.503405553440186,-0.151165414891962,-0.12678258528769,-0.170088478974543,0.131545205828781,-0.0332019063681607,-0.00521399248804241,-0.000234933826874309
