trainData1,trainData2,trainData3,trainData4,trainData5,trainData6,trainData7,trainData8,trainData9,trainData10,trainData11,trainData12,trainData13,trainData14,trainData15,trainData16,trainData17
1,0.638993560372099,0.966537547480355,0.540664799506851,0.452109997268687,0.0279798973406964,-0.0960055657661935,-0.0063101906145157,0.0441328477419438,0.712662693738725,0.143671533117116,-0.084879203862742,-0.334444372449748,0.230091033773611,0.0246410848323798,0.167552745316279,-0.0151683836556523
1,0.660683197008094,0.883710630952875,0.544956954905761,0.458864408647352,0.0451240959552265,-0.152168596198375,0.0482202619780477,0.186744918803976,0.710609563142689,0.542292991645838,-0.0944974519309602,-0.42569879383841,0.229791165746143,0.0130702158142967,0.137360365198011,0.00308151590318115
1,0.559601621783165,0.996959569147014,0.570834584260848,0.386789267504974,-0.01127202328828,-0.11965245668164,-0.0225734658331251,0.0806669643352222,1.03687879940303,0.269625735944636,-0.0595008415784272,-0.362193310776151,0.261955778017575,0.0873708680394745,0.142953127714502,-0.0225947920193244
1,0.681186199656639,0.953254776472052,0.623331634558475,0.420808131663432,-0.0171946446466194,-0.145913717355206,0.0367786547436721,0.0408017900403937,0.619244653432688,0.390207412916126,-0.0477674267540319,-0.423313400633094,0.246515244993948,0.0256756229076614,0.117553924287634,-0.0255488759321163
1,0.738643958357389,0.958148219480874,0.530522722707784,0.439021135817965,-0.043474209416491,-0.205863153229572,-0.00651174252229176,-0.00706191648537611,0.819201285517798,0.158254214941129,0.0123677600030504,-0.363210033338179,0.296553711362459,0.0144605056810749,0.144068918206524,-0.0353713769213431
1,0.692175141910538,1.0759767789706,0.688925141918697,0.452601616363671,-0.0960898091400004,-0.149644289430406,0.00558364399156299,0.219253069777285,1.01231760209994,0.518021401044744,-0.0903938973610598,-0.436510405409444,0.234349883937787,-0.0138088329301907,0.125125427558572,-0.075535343760928
1,0.745531621551493,1.02366723117571,0.591659535203817,0.445136853488095,-0.0684245759957748,-0.174221937123177,0.00633316211364068,0.199588701696994,0.96464040947765,0.38839227644411,-0.0681681260208881,-0.289596681118555,0.273578663635249,0.0398678233675211,0.0849291903410322,-0.0620164490743891
1,0.782653281319878,1.12950252638059,0.559083968006016,0.489383838041048,-0.0469621431773207,-0.0849395301690812,-0.0385842630161408,-0.0306868653053161,0.686616013684265,0.114460479104578,-0.090578641755263,-0.347864343216701,0.227116117480751,0.00622786408082418,0.0792261231673686,-0.0532952725849583
1,0.752869722345281,0.991130335601283,0.584023564225487,0.407838908393583,-0.035482142369564,-0.124206243563614,0.0388733190608745,0.195076777000961,0.811238953626551,0.361005963198968,-0.0609144033684632,-0.362368351530895,0.232511035556076,0.0508117312892872,0.10839962904396,-0.0200556696665426
1,0.682575458807483,0.987124706645245,0.598840309969676,0.438966793412667,-0.0626810369843401,-0.120447561359544,-0.00985274189165964,0.0829902714265798,0.814709802677201,0.376641626666735,-0.0785706407199923,-0.371351229165362,0.251349216183466,0.0108657576060343,0.121034529541207,-0.0412852046518378
1,0.751532827387355,0.961960224044373,0.588880559877042,0.551209725976821,0.0384641978983518,-0.134270971634764,-0.062976664626556,0.0454493002428011,1.10122440208377,0.156118946509849,-0.0989914134029079,-0.370737930401415,0.285204252492301,-0.00543213632494296,0.113378376022734,-0.0399798689046021
1,0.720138355764979,0.985047274794549,0.570809771304488,0.510707532474023,0.072764918793566,-0.146738151514327,0.00248553661954532,0.104883222098657,0.807623409316267,0.231255220299353,-0.0779575294146725,-0.344111785407212,0.262657297723753,0.0200017860320225,0.0992663593846327,-0.0111515002374774
1,0.721886335941486,0.903654084851346,0.498880719830691,0.50950806267792,0.0521496334239243,-0.16763529999396,0.00324013346547542,0.0401118588504833,0.684723910633156,0.369548588641469,-0.0982896030329171,-0.397737946272779,0.265757115064013,0.0408994743675561,0.11869839217537,-0.00840398188688564
1,0.800477025790207,0.973620632293161,0.528642732150279,0.504642059213177,0.0257775550499271,-0.224508720472618,0.0264706987657148,0.163505961597455,0.701750435325177,0.373083929542681,-0.0467603943862945,-0.335108269072351,0.24159845932219,0.00946782620006397,0.0425290754984977,-0.0146295899579416
1,0.793243708492176,1.05908538956563,0.624508231880433,0.474496412149981,-0.0153350477016572,-0.205300427527814,0.0416248499526392,0.378483061453986,1.08203626737306,0.691452537531165,-0.0893701506363763,-0.38548323469783,0.253780340708928,0.0539835428493487,0.0619200936593658,-0.0496280977262207
1,0.731350438473138,0.919050862536191,0.547533560906128,0.423892664748153,-0.00284743808481375,-0.164256306994819,-0.00288558663054373,-0.0175412583492885,0.582395395235676,0.308044969666128,-0.0427273950144135,-0.317056108097996,0.251884175216137,0.0473012990824273,0.109848716151249,0.0136777462895024
1,0.72897837361395,1.08602702817475,0.566165095887496,0.515331815400405,-0.00526749708323627,-0.295460162586055,0.0664909112424292,0.0737225225732934,0.2162292318234,0.721367834452542,-0.0166365501315743,-0.383066726013284,0.239622218863428,-0.0100167853615186,0.0307584816459615,-0.010035487371196
1,-0.180364906012067,0.782861764183364,0.404137260594952,0.245712133031887,0.0407031320240279,-0.0140747303664686,-0.291168066361146,-0.301861285942794,0.848521635447731,0.468477404124779,0.102489314203051,-0.46882708219756,0.1429451468914,-0.0338378696601889,0.0288354691699084,-0.0270573624136948
1,0.656456701514549,1.22090050493692,0.618888827123358,0.27558121101404,-0.134355119272004,-0.194796101730821,-0.092401343314967,-0.127558568456164,0.806077527291406,0.524005447704369,-0.169592269600054,-0.296726491629089,0.252214939572474,0.10301204149958,0.0827553647123069,-0.0655703507837244
1,0.586437139235941,1.24603173090896,0.800172267664704,0.20568677241007,-0.226734873500165,-0.167708837898701,-0.105768262513726,-0.186788800954319,0.791668879049539,0.741453411916352,-0.156059414819458,-0.387065927910029,0.266346206962922,0.0668035566478326,0.111738512562761,-0.0335645474691149
1,0.716406949981127,1.091092072869,0.652679705339673,0.267331250953874,-0.0878126410625086,-0.230114707347597,-0.090528478151875,-0.162353619567948,0.8919628720906,0.581808023552017,-0.134595718408251,-0.365800568778353,0.329538516085122,0.110356535114789,0.118139719173455,-0.0669759154210808
1,0.593845997236014,1.12447661505719,0.674550629864182,0.223007400038916,-0.0326005489308897,-0.238155105307554,-0.0579392860609185,-0.138429814289607,0.756259999798058,0.586739696123496,-0.0889417502532572,-0.34285736920509,0.301796812811926,0.115816503680857,0.129818274144153,-0.0342212993838779
1,0.679859749079587,1.14778063184977,0.56691013125258,0.328958648734296,-0.0391873136783719,-0.293749198681882,-0.0659428735945374,0.00957752298306497,0.744981487048596,0.861038350464,-0.165476953166823,-0.306933592829696,0.271387841232909,0.100619337295655,0.125426076770469,-0.0413490878481515
1,0.710867472247321,1.30498892439873,0.688043157820968,0.323191869400672,-0.0344770243310626,-0.24373646077368,-0.136782884579832,-0.188843924589614,0.732427692201943,0.738936718588301,-0.236011376539724,-0.196580089733425,0.289272229343805,0.172317571073079,0.0863556674552364,-0.0827345547952797
1,0.739700411451835,1.16469618542914,0.490088436921959,0.428889862613895,-0.0287398131742035,-0.178077967030221,-0.182413736117664,-0.122146528989014,0.916270858302824,0.515844424203251,-0.266713087838795,-0.243567073759945,0.25594077772367,0.0804870500454898,0.116926739960222,-0.0476593900784947
1,0.686562010856467,1.19780681244326,0.615207907183503,0.291723510361453,-0.0339662476075877,-0.211611523149164,-0.143607338992494,-0.340514948330566,0.725327431796718,0.511967655435369,-0.185789786964842,-0.279466486288163,0.30830982057541,0.151714057375367,0.123053718301543,-0.0566822368467288
1,0.709078165724123,1.20919295305188,0.61831324020198,0.317269753714086,-0.100186319376178,-0.248449875185311,-0.14877370103846,-0.251183154073678,0.830450302035706,0.5673518553102,-0.181783189927401,-0.265396552540474,0.301920255106674,0.108805436504079,0.0497852640702967,-0.0804257255903946
1,0.727905864498157,1.20917098783529,0.673392903078895,0.270003099097319,-0.0151210390151187,-0.19243773156989,-0.0844228661532653,-0.289195360155724,0.65303395187842,0.445153265672842,-0.155634770704883,-0.260799609422474,0.336852070049206,0.199392788705744,0.106739523945787,-0.0941514626622474
1,0.724239219461018,1.18910955365097,0.653091402746856,0.349768757354595,0.0262389483492072,-0.264537973058217,-0.104702733312297,-0.269391298307814,0.688419911225344,0.473898601904912,-0.160661552188718,-0.271753989373434,0.331763178076804,0.136634067993217,0.104828094333251,-0.0951235794474028
1,0.729935258286365,1.23273853090432,0.537224085609796,0.368581895613059,-0.142044138618189,-0.238768671984248,-0.177282091208561,-0.233220276197657,0.71622294598861,0.462951379860092,-0.166496923799171,-0.105868386831939,0.307221092511978,0.056617327534811,0.115568181616681,-0.059113606678737
1,0.696062079143306,1.12587025960101,0.628203719149193,0.380761750244676,-0.0151553173976641,-0.23196562038358,-0.148028817247648,-0.230127526318444,0.734692430856246,0.549570362984808,-0.185481059976507,-0.257096340219013,0.313389351153119,0.075181383493514,0.116968971522856,-0.0409685788266119
1,0.722405461910983,1.09991862497012,0.626464591465618,0.45505997440863,0.0509891872510501,-0.220730722267171,-0.149592369528731,-0.276733814302628,0.699758847301071,0.298243059205701,-0.170698326670425,-0.202261405479242,0.353386905837251,0.0372251378406076,0.116902119849349,-0.0438423091337224
1,0.715027725458518,0.997826592024561,0.542449879194648,0.42344645694605,0.126110992956806,-0.253534071289385,-0.0764345132963829,-0.0266701496046902,0.813195917982174,0.374308522732233,-0.136079991811174,-0.215319803116269,0.317778039775834,0.0885600855746745,0.104024770514508,-0.0316737108811957
1,0.71890495264963,1.04339665112123,0.533528351732473,0.275718820701118,-0.0393869347108524,-0.251368635289961,-0.0537521107375752,-0.0588391791594092,0.815435440073387,0.449828949177977,-0.0840966060296687,-0.239111567215553,0.313189448453874,0.124157503454939,0.101086434798294,-0.0293248139836849
1,0.65530903575914,1.13719975971391,0.201414319875828,0.305344532396697,-0.513282690247862,-0.231614883585161,-0.161171868405166,-0.0791593152950013,0.984881122126654,0.49597707908094,-0.00500762709441926,-0.433118236486133,0.206596463620864,0.00435100742765836,0.118859024615044,-0.0629136136323955
1,0.68214986619556,1.01799071579388,0.213445051416897,0.351516196227445,-0.351779322287316,-0.288963446381398,-0.146183072849489,-0.179772908891856,0.814841338436264,0.303179042613101,-0.0171942857426893,-0.420521593872602,0.223179179098424,-0.00615607771746761,0.155276621440422,-0.0492825125308174
1,0.674783440506596,1.02065570716688,0.315537038143383,0.325628113506521,-0.393854683499206,-0.323749766221001,-0.130472069043474,-0.0833185082297804,0.863433519336712,0.460862901490405,-0.0149920039715619,-0.30438773113477,0.25325664370853,-0.00291243777168002,0.13395666032449,-0.0354064528385001
1,0.624809799262453,1.07215392607551,0.313884123089658,0.285341246479793,-0.395463139696779,-0.303030120135696,-0.139211945230613,-0.172868870099063,0.773404880765929,0.355146450269475,0.0179432655971779,-0.345111669145562,0.231983419005174,-0.000288084768814308,0.142323742000529,-0.016058628574611
1,0.709985093247206,1.03799953003418,0.342824846976671,0.323769252912758,-0.350294838271169,-0.378614825971597,-0.0983637619425965,-0.0757807435399945,0.721917995760191,0.467161984006037,0.0458518093627395,-0.350877076011039,0.247985411000324,-0.00259868739859699,0.116066218045517,-0.0131184205772914
1,0.702717312838822,0.963231681461631,0.319402351400624,0.268832483235399,-0.44610427816957,-0.31336473283213,-0.158008313314374,-0.151856978534067,0.908990579214522,0.418305210262428,0.0377144367298311,-0.31048632998085,0.262731595666183,0.00123829719318384,0.166207724684207,-0.0108420511359158
1,0.72279911338017,0.976226967799979,0.242917477016125,0.336509288172155,-0.361688449024098,-0.282030781022048,-0.125373244573507,-0.0385937995391325,0.822017273267352,0.319437992560804,0.00415649988750258,-0.36488426023432,0.208145708398042,-0.0222424962763052,0.163042900155597,-0.0206562052961515
1,0.722734678367232,1.00622051799132,0.307504973053029,0.312343444462382,-0.43628502359232,-0.356979276323294,-0.0802806623137148,0.0288819348010789,0.789602606682481,0.57187565588326,0.0529547483311574,-0.373671570804599,0.23372352049557,-0.0366021915374892,0.143142102074645,-0.0212104018322984
1,0.801322396883846,0.985346135081492,0.317705081673872,0.416472202123142,-0.343696844267532,-0.333134034853344,-0.148860461670632,0.0201807034319199,1.0031421245664,0.41029793367645,-0.0325583099768998,-0.230763367331063,0.25967509470844,-0.0124986987860854,0.119801600891694,-0.0268060624797832
1,0.714356711954551,1.07096821855424,0.314475908999279,0.354075795608952,-0.369874835748755,-0.340421012503195,-0.1451878071346,-0.142497185659532,0.851865179218248,0.311455075428306,0.0384865168889069,-0.378235509477812,0.231891013596254,-0.0375744688666914,0.0827180552374329,-0.00879463944515148
1,0.732923104716869,0.983981989382162,0.345303136972159,0.228830942039068,-0.42929564286592,-0.380731495610599,-0.0924282604225013,-0.199882789268751,0.862973962834553,0.284020231450247,0.156903236474014,-0.369132796287321,0.305453946390129,0.00599127072916578,0.135528380121609,-0.0361971518434176
1,0.760878270150971,1.08616338436634,0.205993232074647,0.39118691462764,-0.505662300493427,-0.24216006366002,-0.185039439680321,-0.117901340402789,0.85411663780357,0.333445463787302,-0.060725903959079,-0.32330304477705,0.189764037121691,-0.0328704602939274,0.112260902951484,-0.0240821162506599
1,0.690627046120092,1.20147372006229,0.341546504953609,0.339027058174306,-0.544031729430646,-0.32164075293362,-0.150817534599809,-0.144022818436132,0.892185434145124,0.520948920129584,0.0204124606394275,-0.409258716832782,0.21296590933179,-0.0523935065717738,0.0281152536507384,0.00271467717309015
1,0.730348443471776,1.00697164702718,0.330252561027443,0.268933634481203,-0.462905759488128,-0.344631347677728,-0.105140209099801,-0.111924502317429,0.936347396608914,0.465204591450961,0.0873143073429752,-0.379018657496359,0.287431423273168,0.00438570690228355,0.143223836789091,-0.0498298673634439
1,0.646664687012085,1.08212005174155,0.390989023826717,0.352767929698608,-0.383873880230392,-0.404592119989066,-0.127666967095931,-0.091692185583956,1.00655938559765,0.535722401077368,0.0887681805941471,-0.369880582827209,0.276303962861026,-0.0211531436130116,0.0982867837462125,0.00280952477956727
1,-0.177494816468978,1.08090301026644,0.133706368356637,0.335998811520979,-0.0252139700439885,-0.295712404026309,-0.0775252463531954,-0.0472671761733752,0.900927017831263,0.400579942276151,0.0421921857614863,-0.356107203602119,0.215210129136193,0.0990508550536138,0.130138395787129,-0.0468043401580394
1,-0.251803775503238,1.08261269425789,0.135955374792073,0.375028943582673,0.00611344401752792,-0.214250743513423,-0.0769197934554473,0.0134208270607396,0.946902649288354,0.366411854403674,-0.00949618649218288,-0.336546602574443,0.225163006421975,0.0746176536471877,0.128565622015789,-0.057494645233807
1,-0.213460363672271,1.11948967918809,0.16545369524256,0.345138209163754,0.00427469153927193,-0.324533349849062,-0.0189365516083592,-0.0857130842169005,0.633732490109623,0.555179864477749,0.0471655605166323,-0.403797024020587,0.249270347620659,0.0976328902420968,0.112057477461429,-0.0461411729282879
1,-0.256436036693566,1.08134031496665,0.119751153818734,0.34574415431554,-0.0242466314550461,-0.256025683620665,-0.0669694038765244,-0.0402972827250649,0.820883202664176,0.425977834727271,0.0196151530150399,-0.352163643410043,0.228103331927661,0.074062200821672,0.128978427815886,-0.0519867231376319
1,-0.271885418757541,1.07908445074274,0.0803361299133374,0.283413628373575,-0.0848413191336321,-0.287816573305405,-0.0997482307879972,-0.0164328018564663,0.831736410087575,0.368205430767765,0.0590972917584267,-0.324911336908634,0.172249817921402,0.0381649168700431,0.138592389199361,-0.0601164419507023
1,-0.180962323276413,1.08549955262175,0.0348839406636892,0.329519315847195,-0.00555704022667116,-0.252525102387275,-0.0790949067358649,-0.0742247246592549,0.757049931585723,0.287476720677539,-0.0171003118338307,-0.298811533229294,0.177071890520699,0.104407856604421,0.132361091488423,-0.0536003324728708
1,-0.240067174247752,1.06575772414285,0.151625817712952,0.301098697988458,-0.00361562945602008,-0.383968888564817,-0.00299123347723313,-0.0259276055171066,0.614985816832147,0.703502245508122,0.0676848001154953,-0.398439750651592,0.22635982649535,0.0818875626696688,0.128922788440612,-0.0460346458132426
1,-0.261781041739177,1.13081548950875,0.0803467595804978,0.455275189625305,0.121406363265737,-0.233299590367747,-0.0793474751103947,0.0317109693967884,0.861203536939231,0.388675561346313,-0.0766552364213812,-0.306149896827492,0.207162496372287,0.048919006895126,0.108431306002131,-0.0402206559870481
1,-0.139742503433509,1.00839624381489,0.0902774533118185,0.399524779374526,0.133238462175119,-0.276361095849918,-0.040765261365215,0.0448786504559932,0.804631601869224,0.479833060859664,-0.0697020320797272,-0.313511613152717,0.190165811826399,0.124442691766007,0.122761829299452,-0.0303873224002109
1,-0.30837677680919,1.07957328545134,0.0857872350730639,0.471502439795724,0.17501539115483,-0.259881143764711,-0.0903768855599542,0.0571188898202187,0.879852345837389,0.382233957715744,-0.0632993941450553,-0.295972492875707,0.200380208818346,0.0185114627457616,0.110582408476563,-0.0506870572861469
1,-0.271591143050726,1.04636581603234,0.0690865223951482,0.379176873983924,0.0847870124944064,-0.266057155944462,-0.0577319641603126,0.0670300636526535,0.81213978967,0.399258276260907,-0.0167655438585773,-0.270265696655711,0.176385756460021,0.0394314390005254,0.123451690228971,-0.0405002244778686
1,-0.329163304876246,1.05919516135641,0.121364861023541,0.252935424476637,-0.0242039707995752,-0.247304889533908,-0.0339189844359498,-0.0381526731270372,0.670846276885544,0.337607981765581,0.089621505799498,-0.284454648030978,0.192443762221277,0.0293528918267969,0.128720210788906,-0.0466724762510466
1,-0.317151637632877,1.06229373208969,0.103990249736639,0.290829505888039,0.00291334024249299,-0.246426158614501,-0.0100099709895445,0.0381440698038644,0.667461947735596,0.40156948001103,0.0542682780325479,-0.282422822984833,0.193299131180825,0.0327981389316729,0.130318576532854,-0.0393443741390574
1,-0.322188457425459,1.08245172266119,0.0559010212204527,0.370244919955864,0.079557137383937,-0.281046944049078,-0.06425058718959,0.050464378065495,0.616783248801343,0.392253238855165,0.00507856411555027,-0.254188015812116,0.148016669406072,0.00720575182094623,0.127280429246735,-0.0356840214228677
1,-0.317598654844494,1.01064547568328,0.118280117427716,0.288646254043231,0.000232067374254416,-0.240221159720238,-0.0310252393270525,0.0755831215931493,0.740973949113977,0.483155613646201,0.0631344641716472,-0.277284005118205,0.185103984525006,-0.0174360410981934,0.129104303160817,-0.0383899526405673
1,-0.296095332450341,1.01699891443066,0.0947920516261697,0.286598753370215,-0.000180753219338535,-0.23323458538093,-0.0506696393313192,0.076834925337724,0.857133234682528,0.397369102013041,0.0416897016806215,-0.28236594278986,0.188942220727097,0.024370405730113,0.133466780079225,-0.0525189601189269
1,-0.346787706419112,1.12547914707005,0.109436346433495,0.306266908255331,-0.0759332480828128,-0.301495466916211,-0.0932502807247869,-0.133192469097189,0.831243095524064,0.474770211502252,0.0886312718730213,-0.399558415744115,0.227184182598428,0.00583568778122088,0.113416166500483,-0.0659038155871102
1,-0.305402412272739,1.03612400691687,0.0535575935203694,0.352536429090786,0.0844576408124437,-0.299536799237712,-0.0897940397701117,0.0533877055092356,0.898326791111145,0.437341883516165,0.00456023634527975,-0.261214335662019,0.167830413910693,0.0553513397137106,0.108459810275669,-0.0889906041231362
1,-0.287956306796097,1.09192598063792,0.13063933552107,0.343916407557132,0.018796197771521,-0.287409030897502,-0.0548581272401023,0.00114687038158478,0.641448794618939,0.533436572229193,0.0279169031179955,-0.291412962911373,0.186986714031918,0.0262916771060941,0.123197507664977,-0.0375581778013336
1,0.0216894125346277,1.23582837519019,0.426213395127276,0.25539260228587,-0.299264758314466,0.0252438982392946,0.323047783214429,0.0619037037693942,0.826779123176419,0.428531132360128,0.157989075417249,-0.305474227646456,0.190383412096757,0.107933348982056,0.104905566170937,-0.0672661493410988
1,0.015310937029999,1.33001143184257,0.437513472203069,0.26472419792482,-0.315498802480597,-0.0596527239634867,0.339403728209339,0.0624572901108437,0.872309457117227,0.564033887875682,0.206130476810295,-0.349337524291338,0.196992129086641,0.118633659099916,0.0995717178130091,-0.0592136797352932
1,0.0216300286415387,1.27269202593688,0.408485694900464,0.284988138512123,-0.299828083055087,-0.0607493460019014,0.311291695435777,-0.135124821603382,0.756061123187602,0.427078119915975,0.230480323146468,-0.377762124731864,0.214573091838071,0.0957509470837301,0.133548172591175,-0.0575705910696898
1,0.0492235574413606,1.3041507825872,0.420416587334937,0.228215634795817,-0.350281969741449,-0.0729162896499178,0.285580458561352,0.000168331939736676,0.848510670515791,0.360800588756983,0.228185751828292,-0.324100714263324,0.216755465129784,0.108177557623716,0.106101412092145,-0.054382503010075
1,0.0845904824637952,1.3740151873919,0.353344765218947,0.306257609647818,-0.334457748261051,-0.104833335671297,0.224131214421957,0.173692349590945,0.839574657558589,0.393411985419552,0.160179629592349,-0.341718420766997,0.169047884985166,0.070541535182379,0.0988443859036067,-0.0587267404198433
1,0.130650638305759,1.39226052384988,0.388869653741691,0.250930526174421,-0.268932623336631,-0.256689845759304,0.0656163902098086,0.151021164780727,0.738220270000186,0.296512516824054,0.198107135994172,-0.360813727413873,0.176977034751738,0.0691355589881626,0.072130145972316,-0.0392087187166712
1,0.146010434098738,1.38638295036197,0.422673706041395,0.234151177067535,-0.322204363886583,-0.282877908579365,0.0640762254436538,0.0368338682115619,0.760319379522779,0.316597933633364,0.214759019425035,-0.416559286941596,0.226349278836745,0.0495599983512107,0.0598212897392294,-0.049588050496369
1,0.190850851237732,1.4467913144817,0.350790040958937,0.362946367035247,-0.253160286141512,-0.264047055425949,0.0765128962834501,0.190367145446766,0.687085115849302,0.166401329609498,0.192413120031744,-0.329924096966191,0.187898132793508,-0.0003388425716153,0.111668575114004,-0.0330600510986986
1,0.161710878243204,1.35690707976058,0.437114669807636,0.181664021672885,-0.323528417653766,-0.240942356776004,0.100339201924738,0.0884128972041195,0.738485308544439,0.329101185723961,0.208432901776215,-0.402744650587497,0.222847806061287,0.0827297309112615,0.0925428609366744,-0.068965513481134
1,0.253817416373173,1.31341924770563,0.382800761196023,0.345538330207697,-0.21785007603991,-0.193358623948997,0.0592571050345375,0.202914584032975,0.675721644097299,0.384286705549433,0.048050214993121,-0.347360548233033,0.179154602546033,0.067282411489621,0.110296895425844,-0.0563415785798819
1,0.114430214917287,1.49778066111315,0.310270218066728,0.432753675146411,-0.27962672661757,-0.198348880015412,-0.00723103435720738,0.126072586055323,0.740350953905615,0.437881962870648,0.0322550158089067,-0.452243085902409,0.160547969400739,0.00102292059156737,0.0888194833273406,-0.0117362753419271
1,0.112782437607088,1.40888943001781,0.3691951562824,0.325480796150983,-0.225872888538347,-0.133982719238754,0.0370922267962468,0.237847554775511,0.691722729694144,0.219555651215858,0.0328391321697621,-0.281792785917061,0.123745078619288,0.0571104369066339,0.123334109303968,-0.0483871762799844
1,0.165593035849883,1.43215864622022,0.372437995289058,0.251384316237973,-0.31084746247762,-0.388067033239937,0.0784238719003999,0.0970730585610487,0.849772543023432,0.344256145727302,0.280363292938592,-0.411156935594043,0.256985959775683,0.0641833454747689,0.0570735911148594,-0.0172493821952381
1,0.182487682103706,1.38974490317219,0.513546094283551,0.23830906658876,-0.311913006804496,-0.148975140971948,0.121470156970193,0.288823936078849,0.722522116556143,0.242941846595833,0.140790586147491,-0.360391148871073,0.227344258819985,0.0105817166580588,0.0993929556966329,-0.0329426834551059
1,0.111152233504624,1.43595232527542,0.405919625663052,0.346091610063186,-0.242211417456522,-0.205217197660896,0.0929987323723773,0.280863064437897,0.682372062600821,0.356710380225333,0.0918388734714214,-0.343165091593705,0.176854392137386,0.0289541395795629,0.101659296501913,-0.0319167109997785
1,0.0793261251579265,1.50616665478748,0.38432051719091,0.368476540106754,-0.259573104331387,-0.194905426345144,0.0810483702011556,0.264723317561532,0.619099267992555,0.325229559677881,0.0887744056425285,-0.338773865856528,0.144568910972001,-0.0141248599679294,0.106448921006151,-0.0211488150513764
1,0.565848133762868,0.885293686873326,0.411093405048917,0.296117140305575,0.00641146507438856,-0.266216885146931,-0.116955505393284,-0.0329380853142736,1.1527605807748,0.474220017965934,-0.0510282531359952,-0.234284553050087,0.318246075064721,0.0627495227496272,0.113041926294804,-0.00833485831720241
1,-0.0247723925764264,0.97778417864773,0.499350275795067,0.37361388098457,0.0941086381576609,-0.303629018403022,-0.0641876282127686,-0.161421138215031,0.760795646118117,0.557949786462851,-0.0715872121778076,-0.376114883361596,0.273937494011038,0.0514811826966136,0.16756060858976,-0.035500198301462
1,-0.0210369737061138,1.1181975426885,0.607632217801606,0.285440686437174,-0.0144756593709569,-0.319967415961454,-0.0954407045730454,-0.357601138457399,0.92205517810372,0.427759851911613,-0.0129387976280544,-0.383555695865136,0.346710438286417,0.0952615961763255,0.142145021316532,-0.0398327349539071
1,-0.0395827379057965,1.21286221916765,0.401835369382809,0.325977121893766,0.106792126384385,-0.318813152470099,-0.114150381172696,-0.466444020726113,0.700018511044,0.49671926908455,-0.107843946085635,-0.411822630388359,0.292309402542246,0.258341435211862,0.0819876545507075,-0.0768994618127058
