testData1,testData2,testData3,testData4,testData5,testData6,testData7,testData8,testData9,testData10,testData11,testData12,testData13,testData14,testData15,testData16,testData17
1,-0.431626330858654,0.421691245541329,-0.539454479503734,0.261575907259947,-0.203491922410786,0.174733733841216,-0.100048071735012,0.727889727011474,0.435266573391772,-0.307346724720218,0.0218032354941277,-0.0735522755439354,0.00495475297415919,-0.103830591969947,0.0470650829517185,0.0108397380097334
1,-0.405688274821702,0.389096758892385,-0.577374870784118,0.33476851974645,-0.236467063787095,0.370369414883041,-0.0124012956805869,0.537272553084167,0.398137446269629,-0.219841301955156,0.0524464660243661,-0.0840250634189734,-0.0493396872435501,-0.0626133560013079,0.0569784792178415,0.00633071957174678
1,-0.529141162210829,0.488876386903557,-0.705030361944227,0.416090757450527,-0.29372933127122,0.434613070344698,-0.0229990624140257,0.538191562099178,0.377965386729355,-0.218649573714842,0.0582793182786739,-0.0956664798756237,-0.0632492510457823,-0.055280325085851,0.0399263620008108,0.00759200152970415
1,-0.0787253705852781,0.0746231488088308,-0.358137507318181,0.467271745816576,-0.204306509203407,0.201430886297572,0.0227873452732128,0.444718417851549,0.323351800300835,-0.157646591100458,0.0303330395485064,-0.0878547950669622,-0.0670343197982324,-0.0905194456647344,-0.00456026918386537,0.0108571116032802
1,-0.28970257792164,0.263168797663566,-0.494590162962436,0.372196297382276,-0.23778958724324,0.220781696050327,-0.171794219407336,0.894237790210162,0.504744506665514,-0.313215279154869,-0.00458170760100251,-0.0735961443737173,-0.00364892886379505,-0.144468120139394,0.0319403787974706,0.0181536649106334
1,1.35572797192094,1.07835019430458,-0.526753312603813,0.477256914613355,-0.171556466581714,0.163741626346946,0.428420477923458,0.365652793449746,0.746496422575913,-0.192077473111663,0.118548172281617,-0.00716162381676754,0.0400572036458093,0.0219420515364553,-0.0331617952216106,0.00237256637559746
1,1.23642559821535,0.984645631214463,-0.496255205731896,0.422941059471292,-0.177735207132385,0.200723002091576,0.108683969565619,0.292431058367799,0.443085371067835,-0.152085819354095,0.0557181532485479,-0.0419472351125057,-0.0593587470138369,-0.0453111285148681,0.00110349792219693,0.0437771445245734
1,1.34451360288028,1.11573806970576,-0.535030883102498,0.524649786634945,0.152837452587547,0.229708767393173,-0.0245419039175799,0.273229887597644,0.270939914856681,-0.167767368368383,0.0280740912287948,-0.0135431327127195,-0.0244992121707097,-0.0635025365713753,0.0214992222163322,0.0235167099972172
1,1.45229309701601,1.16417230877344,-0.701419155894841,0.752799885983835,0.0474766232008094,0.467141759788315,0.0944145142509952,0.299885533776353,0.228646243161,-0.0501950320740384,0.125370675318397,-0.0679240827985697,-0.192917133167989,-0.0291826698380475,0.0406020449836271,0.0988167478317908
1,1.30465490111195,1.20416206272869,-0.635661886610938,0.661319739742402,0.130333942004735,0.0857107437283459,0.0561826862749685,0.23242254470596,0.466590907171016,-0.126533480790081,-0.0442798834298447,-0.0701005635980819,-0.0438092641943345,-0.0276689896665351,-0.0219496585224943,0.0167098716356621
1,1.34176812313381,1.15378059264312,-0.566429302492129,0.576223457190651,0.212638288331712,0.206634955528273,0.0406319589324126,0.308296598568455,0.181549856454641,-0.161990275664899,-0.0171961139455787,-0.0560829087826665,-0.115455953896424,-0.0983327924821043,0.0411696993160284,0.00439021972519059
1,1.51811917246329,1.29950158391329,-0.604894222883311,0.607845071653927,0.247419846776667,0.202407629707295,0.162814806246529,0.385453580811384,0.18416663723584,0.00371830842017911,0.0380121443507999,0.0574928796822831,0.0422575807059218,0.215448139058078,-0.0242041971832814,0.0157875651843496
1,1.37816871797298,1.1507877347804,-0.606601979004923,0.64054436785968,0.119479733334551,0.216135879275207,0.155687028983864,0.173022852624462,0.638299849018316,-0.241843382704818,0.0475586719161769,-0.0678155922540176,-0.0940829222163355,0.0284705554967152,-0.020377121641842,0.02689709549948
1,1.44418918212265,1.14306286297358,-0.607235211004139,0.639204209631362,0.113473863292816,0.315653329529914,0.10350224031734,0.451114201132961,0.49779724393263,-0.271500140487029,0.0710326629903877,-0.0786216530600463,-0.16806788144892,-0.0689657298751593,0.012135944485703,0.0942427953531585
1,1.37219923232592,1.16127052687181,-0.590852146187074,0.606790972766559,0.191350307621251,0.195560257628758,0.0706394039850458,0.239917389123852,0.535334986397477,-0.116544346310952,0.0660559753864443,-0.0457370284121177,-0.0962717861499389,0.0693894959507001,-0.012258032709421,-0.0173948641336084
1,1.35721348699222,1.16257403044692,-0.578086745146759,0.579628722746393,0.202805948039702,0.165568732097247,0.0107610895377642,0.208915416652009,0.399806978682042,-0.283247086123053,-0.0459984961655684,-0.0826488596088094,-0.130851737654051,-0.0807919378133591,0.0186347865801427,0.0429260240880244
1,1.3657776349874,1.14551694265616,-0.571654218758322,0.596319174963883,0.211794469800301,0.183930981759319,0.0968984518612585,0.285271992229747,0.515768139596461,-0.237887252560386,0.0249441667204312,-0.0815602569664233,-0.142329405452705,-0.0599412272189674,0.00885738175505048,0.0104510537892272
1,1.46104177299732,1.18585230273944,-0.642126050184385,0.721802227012174,0.244812252225414,0.334857481776691,0.195419369182995,0.270755158318047,0.497445247985534,-0.199725940303582,0.106055847377691,-0.0912751221986222,-0.207332967267584,-0.0359939798698796,0.0240889185956146,0.0181975157687592
1,1.35979465002448,1.18269910684426,-0.598522851491179,0.663496725006983,0.294221691858121,0.226111059933298,-0.005165387139924,0.299099380856733,0.271254168263476,-0.212011408984111,-0.0493371626290786,-0.0162108673083528,-0.0377602284588646,0.110737801091277,-0.0241582261502108,0.0304650912536493
1,1.30943039837666,1.21210879582228,-0.610337602677682,0.669258919162615,0.3064583003638,0.147862720226473,-0.0190074548242166,0.223003923426508,0.12782732065421,-0.172549989185554,-0.116556281909673,-0.0783873300778596,-0.111545005399666,-0.0785557036174694,0.0237942919610927,0.0326748322362367
1,1.28433303821423,1.1586944359918,-0.619021292158609,0.675947713482594,0.154988416609766,0.131338165996202,0.115100610634955,0.182331614575266,0.514008028486749,-0.239765479546654,-0.0499633433314962,-0.0851226974229193,-0.0578991094885997,-0.0693597628364826,-0.0151200219939843,0.0340579751323636
1,1.06928978396649,0.908090103560802,-0.476997456652941,0.394538737882929,-0.34974447104004,0.14089308580278,0.143584178895485,0.27417841748389,0.293389346630449,-0.235678618229758,-0.0886494937081142,-0.108945577729262,-0.148935249819505,-0.0929723554381283,0.0103485403342824,0.0244963491392918
1,1.1852102551004,1.03547248328492,-0.592003825432787,0.571151501961294,-0.273960308168284,0.0667081717778526,0.480248909893952,0.516199949749905,0.687963044448698,0.0339927053719851,0.0665625220139966,-0.0755870677903859,-0.0796466567305461,0.11296578449356,-0.073477374269433,-0.0496722940737294
1,1.30334958743853,1.02836747119174,-0.532898656993801,0.445149533354917,-0.28478523054899,0.182904235124649,0.363584599857782,0.388636263745879,0.629056929881723,-0.0904481354586049,0.120964422395779,-0.0920677193533825,-0.177150086964568,-0.0394109661872282,0.00699605411788762,-0.00393113261198571
1,1.4344419331414,1.07063573827829,-0.531161045216645,0.416294821810337,-0.34276149302813,0.202672227950904,0.362339275710903,0.514345962679583,0.841113875766018,-0.0754995969521674,0.222119546820736,-0.0661573139618863,-0.127615706056284,-0.0637227871276922,-0.00431588129559425,0.101778774567592
1,-0.770689667599678,0.874588781129985,-0.553570763624237,0.182594252911251,-0.233546950849013,0.169870962672562,0.103878096312238,0.317183840802319,0.476865936945939,-0.266601605823779,0.24506279108892,-0.0427266291735585,-0.0349808957879008,-0.0188676299545932,0.0134104661461023,-0.0104106381232294
1,-0.572150988570183,0.634797876985121,-0.635700663075929,0.214388111016218,-0.194966206937091,0.248278737743331,0.111739571161886,0.347787880392133,0.462540561901943,-0.155413893916357,0.0231055731335888,0.04354086999759,-0.0830419275647499,-0.0709503685611622,0.0700134023002506,-0.00717937874554608
1,-0.752499935694075,0.909928068965705,-0.297677809817691,0.52410152925514,-0.310179007710504,0.345416514889954,0.0738521543039216,0.346535566862683,0.397287143327008,-0.137118175740054,-0.0031758182721831,-0.0608816465452613,-0.0697708043313711,-0.0547316763068082,0.0423882769223633,-0.0120918926731111
1,-0.638364696479831,0.586596311275064,-0.647554696795058,0.19051417270401,-0.26025927952261,0.27186789272021,-0.00406177430735238,0.1803995374899,0.444428718581173,-0.0594040046026698,0.0231284315097979,0.0289044345512137,-0.027012966792543,0.000934594467381293,0.0427964118094086,-0.0117608689432798
1,-0.648749176742025,0.598953669611713,-0.643225299941462,0.161117749909364,-0.255319424966252,0.296062600773977,-0.0371872936906017,0.256979344653913,0.461124730241291,-0.0875446642816991,0.0286679104242178,0.0662626171604603,-0.0350454137327859,-0.0111181319333725,0.0529821307885575,-0.00994774573674433
1,-0.658715012281247,0.592004751867822,-0.691867845001898,0.287749370056199,-0.304752583939968,0.265571966366134,-0.0242490224375712,0.195712333244513,0.416504531352861,-0.0774082184484303,0.0738638454680644,0.0297328317796933,-0.0442191137972514,0.00504110002143498,0.0376767242112786,-0.0101714001618944
1,-0.759191334348259,0.719996280747833,-0.62970883491719,0.417721800364346,-0.371993381799771,0.46305225470853,-0.0735213735305696,0.294681832386202,0.419821938220097,-0.0757965633431383,0.0646760772116441,0.0129742216142468,-0.070076167570056,-0.00402591089594583,0.0243813983786049,-0.00588198456684152
1,-0.667850386921297,0.622039625748441,-0.653748416722578,0.194406717523882,-0.263984146241024,0.250460212046019,0.0169951617129281,0.131492638037557,0.428829493723516,-0.0621216309916904,0.0591778235711536,0.0231708667597013,-0.0304081620997888,0.0130742376349175,0.0375808858750526,-0.012685758978458
1,-0.658575664134119,0.573961941554423,-0.748346761447003,0.321709672150343,-0.328975157383739,0.379119110198713,-0.0708166050969073,0.2959925630204,0.420433336185313,-0.0823135500729521,0.0545240845443993,-0.00203789301262553,-0.0456263093533217,-0.00844362500056282,0.0239619128819557,-0.00580467957294105
1,-0.633425373946385,0.561945604956254,-0.686582797008916,0.276180795660519,-0.306738313842383,0.409134759558702,-0.0542252897204156,0.276506796233074,0.42646248039451,-0.0828437696024065,0.0610704302207763,0.0222981218419597,-0.0527433826702104,-0.002251455393327,0.0388524864430847,-0.006743580397976
1,-0.727786483376424,0.73382247964974,-0.500518465708264,0.21373194940883,-0.274810203987063,0.377334892507782,-0.013851062125124,0.213617756225694,0.459035049835907,-0.0616455319556958,0.0270538716292276,0.0197858457799013,-0.0358158636796313,-0.00445206476695296,0.0126445152575028,-0.00935194671136249
1,-0.652635040184647,0.604395202087767,-0.641326627530493,0.177629744453931,-0.267566531514829,0.426509236420881,0.00623194023658418,0.174199813044011,0.427160998264444,-0.0754258087016912,0.0848250293975508,0.075654039140316,-0.07126449954225,0.0167150420107306,0.0546234387180868,-0.0108427291882821
1,-0.64802745274364,0.562106120623037,-0.741957249983316,0.326052067778444,-0.330122257354713,0.402031133123924,-0.0686009270550734,0.293110088560377,0.418561790145844,-0.0795635839991798,0.0550919852473076,0.000130008759484005,-0.0496438421486586,-0.00552769198151702,0.0309037989192062,-0.00592662942899646
1,-0.625792545583186,0.570892588043149,-0.635270822958755,0.19243376583726,-0.269224922706996,0.365961064846378,-0.0497901000531283,0.283344916191271,0.450336714817912,-0.0923478614338966,0.0480989408116858,0.0401002573834649,-0.0384334885579793,-0.00581790768900453,0.055058013379038,-0.00782342709944726
1,-0.805555620695048,0.83563821900251,-0.436010605529447,0.380742813327431,-0.34668896273474,0.449299183464958,-0.0377035144174887,0.236401188014467,0.432368283469813,-0.0630985098723508,0.0680973839373551,-0.0329322346642019,-0.0476113245477158,0.00114162489757527,-0.0159923303069116,-0.00605922929661447
1,-0.817893679705621,0.897246110961489,-0.259578388301145,0.388419162164615,-0.333698212355927,0.393674180223255,-0.0189762514309011,0.19967866212096,0.451173575210292,-0.0480379227228443,0.0439113179944019,-0.0487430614464415,-0.0263702964960691,0.00569843556873403,6.95653460026551e-05,-0.00839535301433266
1,-0.637647539625256,0.575510955747421,-0.664841815072862,0.259809215236766,-0.28961936177393,0.288764649298124,-0.0273519560419958,0.214561043684595,0.433889167972324,-0.0644865255963121,0.0330584130378902,0.0039702903885599,-0.0262266477906675,0.00201959022168123,0.0498943741663657,-0.0102319480773745
1,-0.627865217532525,0.572423114013799,-0.643350989659171,0.186078776387761,-0.269493997917853,0.41907670404347,-0.00204994809368127,0.187592307806645,0.420959218837152,-0.086160356289205,0.103784815620776,0.064620557910317,-0.0672765873525966,0.0208413289062651,0.0660526678650472,-0.0101366963406598
1,-0.651086608820935,0.615746348633208,-0.614623144220972,0.104328292046073,-0.228510012656237,0.254056353995583,-0.000904031709695674,0.190067075824884,0.457975366540753,-0.0834871907753043,0.0465376993420213,0.0524321163589268,-0.0234482783263621,0.00148312637850438,0.050646027248943,-0.0117917937057393
1,-0.0336709667435572,0.0333568997854268,-0.267661632106959,0.351646561690466,-0.168459758589728,0.227093653118389,0.148312954918552,0.24474189324927,0.379919577098147,-0.160565771953343,0.0669272296584344,-0.0435265544891531,-0.0703730199882854,-0.0526016055395493,-0.0762327493646402,0.00483930962292878
1,-0.0348242980702757,0.0369143038253671,-0.267918186731199,0.358283056412874,-0.170609988958866,0.182818609107936,0.135473087074096,0.265119376270487,0.388087050428363,-0.158019868519802,0.057969930586661,-0.0419110748049528,-0.0632018585455153,-0.0561206172285209,-0.0531788315393144,0.00213487575800162
1,-0.0584772209393419,0.0219130704473639,-0.217615567833514,0.299436354504033,-0.145358984531175,0.151761054363907,0.0592667643494292,0.272979509898034,0.251783175034024,-0.16829756418706,0.0254895399119914,-0.0143502001427547,-0.0429421542759224,-0.0375430901623885,-0.0282963479923646,0.00391719297303722
1,-0.0586974235233972,0.000594534467925834,-0.281259203901038,0.391740401217756,-0.18866961678962,0.262846385329869,0.0436688426248004,0.296017950749104,0.233572179448578,-0.147037634738413,0.00954902270183632,-0.0445001044343711,-0.0593076637384637,-0.0415531971663204,-0.0566802183490198,0.00639608516333532
1,-0.062086857561076,0.0147224421521944,-0.258118037197339,0.352476388948326,-0.1674972316022,0.201917898944231,0.0629370128300307,0.26020339369563,0.243491231583599,-0.137911031038885,-0.00882210148220348,-0.0431353187406881,-0.0465994177816673,-0.0421027785694728,-0.0584380393899877,0.00449173412730616
1,-0.0551728810344328,-0.000179571729523352,-0.270061152900515,0.378862243436827,-0.181444746243731,0.241855417745492,0.0444245785127936,0.295837082879259,0.239698241473385,-0.147009439109917,0.001166760080539,-0.0371536503641866,-0.0560480709337442,-0.0439046180741029,-0.0533222262639694,0.00590561791714592
1,-0.0594952693371378,0.00133013018578311,-0.285257840649176,0.402047790912421,-0.187898435642627,0.239126695954278,0.0764350811181247,0.224259149742179,0.225789503202761,-0.121748391642085,-0.00386196073944361,-0.048520697370498,-0.0590861366572808,-0.0317964402953044,-0.0523296313809476,0.00356956238576284
1,-0.0511420240987046,0.0149335569582866,-0.218717452838197,0.303494136993041,-0.142678566526347,0.165407223136727,0.0826845059997967,0.227458162337087,0.25166472825167,-0.136900199805283,-0.0105998378789708,-0.023744327874739,-0.0429670999342136,-0.0382249682559015,-0.0461474855889081,0.00257882323298971
1,-0.0519481300421691,0.00495386388821313,-0.244858008395666,0.350226719678607,-0.165412317062805,0.217503229259837,0.0720728183176951,0.243351055176246,0.240671742849422,-0.136477280295859,-0.00136186419352231,-0.0306079760144314,-0.0531590153106691,-0.0346600454644112,-0.039628492115793,0.0034780458883617
1,-0.0573371116129845,0.0220736166446929,-0.219837878294645,0.312992879937947,-0.144654434382077,0.149202075265896,0.090272022026363,0.208760189745849,0.250948040290902,-0.127491216674836,-0.0204066731917399,-0.0357951820816105,-0.0369064706653574,-0.0352740565265515,-0.0418916353460929,0.00164038647155387
1,-0.0744778006813177,0.0325735206527987,-0.254165272390688,0.331459568166941,-0.163834970585608,0.199922139505884,0.0624131500522898,0.262383876312685,0.23294352139041,-0.163903545403446,0.0458751185819212,-0.0362406294044116,-0.0534749752332822,-0.036936039752624,-0.0689719402064095,0.00584854762228981
1,-0.0323396007506963,-0.00799630799645625,-0.211307775747292,0.310923463394416,-0.148642489004261,0.181551826015112,0.0546689730349238,0.283169261418959,0.243868212970985,-0.169928759432472,0.03779062728985,-0.0435727952281652,-0.0385741127948146,-0.0341894118081643,-0.0345726419166983,0.00545895001059865
1,-0.0561573530813054,0.00990163390863036,-0.246342694462323,0.34013625314355,-0.165269799092742,0.215498578551227,0.0419426587384794,0.306987643752456,0.248189527639872,-0.159220853096384,0.00824386295738277,-0.032769674012748,-0.048921913338508,-0.0468331568356893,-0.0556256443241878,0.00624623627061846
1,-0.0674829488966535,0.0258047489339535,-0.240200614600099,0.336306055828035,-0.161467459044582,0.1960373820101,0.0820505917964788,0.221646623718428,0.235256706302483,-0.146870027593512,0.0264834081704666,-0.00978645584244568,-0.0609588676617068,-0.0298005204593402,-0.038981868694591,0.00282468526113987
1,-0.0825424646823845,0.0298792607409448,-0.281208794676415,0.375975234858116,-0.183148045611073,0.222758001837257,0.0529582226168856,0.275239813608516,0.236390635264737,-0.150813984988286,0.0149536658409177,-0.0205718191403246,-0.0619281211874242,-0.0395410288718604,-0.0468523859462941,0.00477576201282452
1,-0.0488187475826162,0.00395600138062043,-0.23829397102168,0.34538890661353,-0.162153910055555,0.22471723237925,0.0891921777186166,0.209640579997691,0.234116144116255,-0.129820251943581,0.00702841805487735,-0.036480470878461,-0.0541362377441731,-0.0259030122153866,-0.0350212614470208,0.00254580456428397
1,-0.0592294857314297,0.0284188950709798,-0.205318982878402,0.280636346341521,-0.133941608963534,0.129560365913091,0.0556154609916276,0.286130242172601,0.272431223058629,-0.151635518395372,-0.0296817516875494,-0.0185621500444566,-0.0299610393815282,-0.0525798919812016,-0.0443721433462349,0.00365661132684632
1,-0.0787044891184305,0.0285484667892159,-0.271063015631708,0.366416400872933,-0.172980851131199,0.164424586254709,0.0503221906748149,0.280213999475972,0.256286396347795,-0.135291534617744,-0.0394570335433161,-0.0203827259733755,-0.0456223216648512,-0.0514648843383823,-0.0455069678430351,0.00343676179793301
1,-0.0503611328839273,0.0165592086084504,-0.204478251300868,0.303313242179759,-0.144082338482058,0.193044247420105,0.0784716030263064,0.239032515459828,0.251974439193312,-0.143090062738247,-0.00102167575625825,-0.0140163065837889,-0.0492428360145742,-0.0360204523118038,-0.0357664704272679,0.00285467702184074
1,-0.797053268831819,0.941121958065778,-0.771491354130896,0.394820239238097,-0.232220431284698,0.146750546723923,0.166443174317687,0.327710635776593,0.4059917416395,-0.108033575436292,-0.0615968810156699,-0.0525058442014352,-0.101621780845262,-0.120092412834773,0.0160962681894979,-0.00821142127878053
1,-0.923234375792041,0.995093149363483,-0.87066153645723,0.452338805770975,-0.305826343098648,0.171539689940486,0.115635302766192,0.273948361381148,0.389199052194326,-0.0934708016257511,-0.044299562138474,-0.072747821652147,-0.0868533511313269,-0.0898292162206668,-0.0451868048902807,-0.00572671036700547
1,-0.904030923377212,0.981938318685463,-0.772352907777231,0.35154629400166,-0.247487530999142,0.025981812258732,0.165972743867777,0.163110660450101,0.388877134183168,-0.0764533235144145,-0.105710867469774,-0.0417859805566106,-0.0540615760095462,-0.0776399230732446,-0.0343118273896919,-0.0100083382923681
1,-0.898687095498658,0.978202615424929,-0.832617936673335,0.388708950664286,-0.278661489680147,0.106297282446824,0.0363464546224625,0.392707516639248,0.426305157684482,-0.110379756916649,-0.0814456069592255,-0.0480728103550123,-0.0568075391564266,-0.122912930821303,-0.0704696623034806,-0.00396126204669901
1,-0.974599579864536,1.04404738050522,-0.876390165728339,0.430391617532438,-0.297381572682028,0.0565875935379336,0.106896404774874,0.23297886585845,0.416084989549126,-0.0586679587986332,-0.134347181358424,-0.0569607772667844,-0.0533783125527134,-0.104591029175955,-0.0860127963299937,-0.0102114654832337
1,-0.929177270720241,1.00265525092218,-0.819833994701739,0.434667669114548,-0.276181713272096,-0.0317909981912262,0.158222324014501,0.164719999067381,0.419706995179797,-0.0719391874289314,-0.143308006272409,-0.0407267993534829,-0.0456268547922608,-0.0872759866838302,-0.0543305923498734,-0.0167660500911576
1,-0.91662010985397,0.991948856880175,-0.852792393800309,0.475390767824785,-0.30042695883066,0.0566935491320734,0.118720826300173,0.240609865195493,0.397926709771622,-0.0644699311680038,-0.0930557887729517,-0.0466164145926148,-0.0790708361900016,-0.0994612381349769,-0.0343821062718936,-0.00767168688109941
1,-0.901554079295449,0.980887667112468,-0.777139561110018,0.387853346637777,-0.2724470127011,0.112931620535687,0.129309755295707,0.199468572874586,0.390194811869426,-0.0921802150428662,-0.061024535809769,-0.0331696453396976,-0.0690070101275856,-0.0803115262253288,-0.0689781460983604,-0.0125216991990478
1,-0.895118804522189,0.972746700688929,-0.822497970270065,0.438551368949535,-0.292321683205625,0.0837138080576375,0.0729551383683802,0.330361653251138,0.431530872816971,-0.0931821990103513,-0.0957490630971836,-0.0377042267771768,-0.0659191533495198,-0.113911223602679,-0.0459381273594288,-0.00750951455407713
1,-0.853832453713464,0.962960865397184,-0.791069063641035,0.420294645324616,-0.259321037454517,0.0834845936699294,0.115038083366568,0.286787562094944,0.410444580815705,-0.0680505513965768,-0.0977105937670625,-0.0365135530712238,-0.0829277553020105,-0.119350389996168,-0.0362934351782025,-0.00632321060109862
1,-0.919840865539916,0.988103546069211,-0.842845301764894,0.43075050582222,-0.293395688136783,0.100984920290913,0.0843293213159684,0.297065341257331,0.40197354129155,-0.114089520304356,-0.0586004664164666,-0.0468297180331254,-0.0665153637629367,-0.094964425870314,-0.0500073899877462,-0.00910405286850809
1,-0.891809653375571,0.973914851468695,-0.82617122791743,0.4215882129342,-0.269797610355987,0.0857038264297846,0.142783091952368,0.249842428580396,0.402720680757779,-0.0917659766413434,-0.101675761121373,-0.0458245086914124,-0.0731859087781765,-0.0967265798576077,-0.0304740233352496,-0.00931699755133709
1,-0.92878001721045,1.01210221071384,-0.822387893875268,0.429936419509391,-0.286436846269594,0.102473396689133,0.16307926609412,0.115777165297972,0.385595572262967,-0.0362363123063405,-0.0748721921532909,-0.0537456078453411,-0.0763928821996711,-0.0695866982562274,-0.0311705840955395,-0.0141034691047594
1,-0.899670563817624,0.995867926589032,-0.801418119807853,0.412241137404718,-0.271882686570332,0.0370573432404826,0.0771023102806427,0.350210017248803,0.425746556610082,-0.101236929008764,-0.0913522959901663,-0.0661611465075541,-0.0550392950804282,-0.117819132720467,-0.017921486842351,-0.00489397946913962
1,-0.899011164835531,0.978923187620029,-0.845437727729897,0.446481047195914,-0.286885655276525,0.0749167194278963,0.1008167093582,0.328365958641255,0.404902878374726,-0.114284929218791,-0.0852459576100571,-0.0723403184952573,-0.0648251281393537,-0.107015492874559,-0.0244992384508156,-0.00769057558289731
1,-0.960135860050694,1.04106970072381,-0.86769150854425,0.42197201858972,-0.291945454599344,0.0344954750342743,0.108326315468021,0.258421901162966,0.429561789112323,-0.0771142541574001,-0.0877032559281535,-0.0920577705165509,-0.047386377666685,-0.104331495176455,-0.0684298158650087,-0.00690351252139052
