lable1,lable2,featureMatrix1,featureMatrix2,featureMatrix3,featureMatrix4,featureMatrix5,featureMatrix6,featureMatrix7,featureMatrix8,featureMatrix9,featureMatrix10,featureMatrix11,featureMatrix12,featureMatrix13,featureMatrix14,featureMatrix15,featureMatrix16
1,0,0.416506433149486,-0.391073877935097,0.220256614795198,0.637019866770261,-0.571441659515829,-0.100019961227181,0.638873959325874,0.552412274958274,-0.0290369398222635,-0.050705137010439,-0.18206192879035,-0.0591583648578009,0.0362987468280123,0.0451708278905909,-0.120408517579159,0.126609089248351
1,0,-0.721495834761691,0.13476235391045,-0.247817079873907,0.734042005502814,-0.399543612107299,0.38974752253257,0.423095016183623,0.564598001128709,-0.00914041219565792,-0.0800483405660304,-0.160675340733031,-0.177327312432915,-0.0702890045127703,-0.0459666408660468,-0.0722014986437498,0.137979996606776
1,0,-0.835450801234086,0.221675776386607,-0.329627776981358,0.726266827718963,-0.386369478583327,0.354053201315025,0.428906040216499,0.550051645957605,0.0984862885202976,0.0968923493033326,-0.222476378685109,-0.0988502931086023,-0.011053857794779,-0.0133146699826697,-0.0631470939083681,0.147166803333203
1,0,-0.774229779510899,0.181574342716774,-0.306600536490069,0.71479892373334,-0.373104483135003,0.36520769029533,0.43055700278008,0.558395163234938,0.190433564301197,-0.0217308221856217,-0.212268656405911,-0.101309599589166,-0.0179667838544771,-0.0129963881481842,-0.0627208622798645,0.124011218790821
1,0,-0.769908928713752,0.277680563365561,-0.391880955609504,0.59824512056733,-0.258643029379857,0.335039751410914,0.243697314708151,0.422199420397412,0.287186845163849,0.00646111805404104,-0.217255365683884,-0.00659083269189301,-0.0335214029086405,0.107948035125266,-0.0577834338381774,0.148124027075695
1,0,-0.873768877630789,0.320547176686323,-0.42898859846708,0.649868576271247,-0.306829981798551,0.239734132054075,0.268488193785167,0.458996336954103,0.18022984829682,0.206687815663035,-0.227285232153185,-0.0715814079952435,-0.0369975245608891,0.0762219805811776,-0.0815695791288232,0.146274899044767
1,0,-0.883404347937696,0.323957002971316,-0.428693417902254,0.65621851034402,-0.309464379333033,0.252859442881422,0.263001638752743,0.452801844443551,0.120213380965716,0.146792181452586,-0.210536980888089,-0.0814233907124606,-0.0411067546966677,0.0775812210545037,-0.0962308409551704,0.137015296498055
1,0,-0.863077964483436,0.290051433355541,-0.383027635568241,0.650450289860242,-0.318912238696585,0.267448184602849,0.347341537367535,0.487525898997056,0.149686106676099,0.0814459973474472,-0.212078838107043,-0.07301919416934,-0.0472988189096073,0.0813507911302009,-0.0805227730840625,0.143367422196947
1,0,-0.874241800703081,0.365462942146636,-0.485360728812465,0.619737153015321,-0.281373646352428,0.135284033718346,0.126169785828921,0.383051390689155,0.184059177754965,0.198756653412994,-0.208554075667611,-0.0850878793971092,-0.0490559003269477,0.0733324453582293,-0.102909526983592,0.141104191707688
1,0,-0.868437072550804,0.284790947822102,-0.370850670486663,0.645521747636274,-0.330493879677187,0.212729214250706,0.383181511896259,0.503367439123834,0.165749565678058,0.0844016863309888,-0.208676236821297,-0.0928910779372533,-0.028079973460954,0.0882215833993619,-0.0873314497822671,0.135229823467782
1,0,-0.866093419131511,0.227877846915116,-0.280102738017525,0.651492655344974,-0.373206802819271,0.18600049419353,0.575375680223503,0.596971390084392,0.0991031490967521,0.0846848006512113,-0.200057758774142,-0.129902213058202,-0.0395720920652396,0.0777705065111219,-0.0750984722492572,0.138814287899208
1,0,-0.892736384026825,0.349324637886653,-0.455125242939065,0.63457007951575,-0.306304587881292,0.131038432570882,0.208101951356112,0.421196184858986,0.152021012485429,0.145570225297407,-0.206649119842104,-0.0911719618303383,-0.0612287068907341,0.0690299261540262,-0.103130673570097,0.138063216420518
1,0,-1.05586308284297,0.437814709651881,-0.543319692732132,0.71389279467989,-0.438312197950459,-0.306696255896799,0.113481947785885,0.37815397159321,-0.283261896082757,0.0173397251859265,-0.20016789705412,0.0703591805451095,-0.00688648604071196,0.0297685051062706,-0.193483113191014,-0.000116110843815883
1,0,-1.21232269024885,0.457964901016353,-0.538799534471689,0.800274508867975,-0.542808900296032,-0.398167797482535,0.355019004668576,0.498028371160494,-0.133095003937701,-0.0587787211571089,-0.258464574777836,0.0595231892099564,0.0752316869581896,0.0631534540880173,-0.217674325072738,-0.0190269018233655
1,0,-1.12128713220505,0.429491745306243,-0.514116096779895,0.741429039857685,-0.481778040360461,-0.316141669212519,0.304906494435125,0.470157150611489,-0.0798029657594716,-0.0666487129811101,-0.200445436980956,-0.031501049557475,0.110126623375983,0.0754353503432812,-0.199890823372562,0.0507020609385939
1,0,-1.19855429621581,0.457332132529656,-0.558358191123355,0.803272213639334,-0.543262443730697,-0.421686788501227,0.305659543787041,0.477649600654315,-0.0828990929800309,0.0849472242169345,-0.307111157053864,0.11027149918765,0.00376981879202591,0.0146448762947614,-0.179678483762421,-0.00788268484119642
1,0,-1.11491453640798,0.423772995853545,-0.512324695377216,0.719892129507124,-0.48051112909871,-0.398722705548711,0.323279586354895,0.470434162893046,0.105389501168917,-0.139115442101687,-0.208412985586658,-0.0743580067889322,0.104112663010012,0.0731412952382388,-0.216563694183505,0.0105673329148135
1,0,-1.18100413720486,0.330012573092082,-0.35612014553501,0.804374163337553,-0.601626482722518,-0.381536378986332,0.728776659749416,0.690345130479633,-0.143749871807377,-0.0489066768390081,-0.238659453127337,-0.0788108815661105,0.0276146165092858,0.0103548419386489,-0.200958444143095,-0.0417365777611797
1,0,-1.05288238073944,0.35230013841233,-0.420558982946553,0.723900561342701,-0.498244424845922,-0.324639007961487,0.418729620060453,0.531995338793955,-0.14057050020833,0.14780116864404,-0.227899856440916,0.000665738771087997,0.00514896581872171,0.0288855726643989,-0.0932908656403557,0.16398416280057
1,0,-1.06067872568939,0.391965065996502,-0.478390279388667,0.707239713512848,-0.473536058128322,-0.36450892886755,0.32461904307929,0.476018505705595,0.0102742696656002,-0.0799624466298976,-0.225863639480661,0.0203797549301385,0.0281216550543175,0.0484664498928289,-0.160480114504743,0.050160492485823
1,0,-1.11812310802951,0.345489168691222,-0.400008844355557,0.776991695172619,-0.555192099869793,-0.329304350283857,0.552964278553594,0.588796721455827,-0.145798891666606,-0.118368966410817,-0.236597569706786,0.0415654853075972,0.0481279874972352,0.0651254280579503,-0.144488780222444,0.0729029973243615
1,0,-1.11358380540393,0.423304077577974,-0.503710959209767,0.726596195816795,-0.479588858022811,-0.366212857202274,0.299223270048769,0.465455149746136,-0.0433694188289801,-0.0495008146212197,-0.201430898218147,-0.0817757378560407,-0.0092947774636427,0.00912746895194374,-0.182295006092337,0.0695376557765897
1,0,-1.2504767728442,0.446521565161663,-0.537961276662537,0.845343673336685,-0.590588363123067,-0.435497775642612,0.441435373889374,0.55977854412795,-0.034651323481911,0.0575674714267717,-0.32579974801016,0.152704348222824,0.098205849910559,0.0846850471247449,-0.141486230180946,0.0794570950935135
1,0,0.694992294606831,0.0393468141677861,-0.33738453646733,0.491364439255576,-0.387191468370892,-0.0977102467865637,0.296140291224154,0.446704351757129,-0.0212231330574343,-0.0487400778786358,-0.166656208038794,-0.0680465031672482,0.026221088485991,0.0688544679750702,-0.155574379332829,0.132499896515934
1,0,0.711957828040818,0.00482247309491901,-0.355675438241891,0.546977192746761,-0.374756127495175,-0.128515921390419,0.28048363406156,0.434336047617048,0.0180974297557528,-0.0435299015666412,-0.146050993131953,-0.0271130339164393,0.0196196017373775,0.0512121025749993,-0.150338320437179,0.131951793035326
1,0,0.671023942333527,0.118258041895278,-0.370555501326074,0.462780514341825,-0.285328983362607,-0.0947250388637808,0.373943335519215,0.388936960017209,-0.012196577626461,-0.038772720322312,-0.155213394102644,-0.0541593650593431,0.039345655426791,0.057759083365786,-0.128453669163406,0.119552805617132
1,0,0.668004051871168,0.182318015024363,-0.406847381149156,0.37820161348167,-0.28768544999605,-0.0650362250227812,0.380519724284476,0.379402117237793,-0.0539902171757777,-0.0411508389745582,-0.181701205910489,-0.0974606259245738,0.0719923665729675,0.0576422113068592,-0.142358897826934,0.1276627830477
1,0,0.761621162930587,0.187037105669019,-0.459769310555996,0.415299473107351,-0.302619420111291,-0.0772685212586724,0.326500563736338,0.536890608769058,-0.066388731784504,-0.0654683474877262,-0.145274237714143,-0.0931698476097442,0.0279067923743959,0.0615791203608712,-0.145185559981961,0.128532104596879
1,0,0.748338645767708,0.127924340692394,-0.43620996159654,0.43114796150396,-0.333229466590851,-0.101073473471103,0.37835661700916,0.458080554834725,-0.0276657072178334,-0.0625029129366553,-0.184527578028684,-0.0601019045508434,0.019467446385112,0.0390309371398519,-0.112081890549321,0.117867439755434
1,0,0.650378300962656,0.143064232639377,-0.373910575152737,0.35398792968694,-0.315507591908845,-0.0631355139578602,0.29927959791167,0.486861616892959,-0.0451158339236218,-0.0540217330267029,-0.160125082111343,-0.0799590722560149,0.0395551426325297,0.0541648052324191,-0.138472701796386,0.122564072538032
1,0,0.647445876382176,0.167146252499926,-0.396023736495568,0.363498187777345,-0.257306725241817,-0.0769555867832984,0.336000272692268,0.510760252811453,-0.0381154633306732,-0.0477721962773762,-0.142366023969642,-0.066648721677547,0.0457206092743609,0.0616429419549866,-0.143405348679014,0.126243546646255
1,0,0.669377982052077,0.138958485926462,-0.392437211897341,0.423372572850761,-0.272543513943931,-0.0870983432511118,0.364171326740733,0.450913684167384,-0.0277864530558761,-0.0415718560659726,-0.162595198371309,-0.0605910710377835,0.0413048546934323,0.0686670018297429,-0.156896015862912,0.132577704442387
1,0,0.649429983450133,0.107386992886457,-0.378768953540498,0.416619749952974,-0.257810749138701,-0.0895363700785269,0.355426062515528,0.507451209957629,-0.0220667048179295,-0.0396181567364316,-0.139436945024116,-0.0489263549492018,0.0288930275672848,0.0843896910345777,-0.167293288318639,0.128387002960538
1,0,0.601496632439856,0.267636436069267,-0.532417783566985,0.446025750879654,-0.560977449381245,-0.260477112250992,0.608282777895361,0.490180606651754,0.434185995505723,0.110065238933722,-0.217736359472151,0.222341750116782,0.238490842745594,0.203720367629657,-0.0598101921520177,0.145870467769311
1,0,0.711194462884302,0.298952150457511,-0.450497965961304,0.328614564995268,-0.18452852317235,-0.0736058654577893,0.500303421477152,0.353518103176981,-0.0578566100605327,-0.0649811200509618,-0.233619881420623,-0.0757538083972032,0.0384381155530037,0.0104670726263029,-0.10575983940145,0.122025613371914
1,0,0.636945161740604,0.225184869194611,-0.381751136545721,0.317251163807609,-0.18833668597057,-0.0775252431456629,0.470111065429002,0.404154020513762,-0.0406414622488324,-0.0577567480426435,-0.235364091488254,-0.0644786496291673,0.0261418884943314,0.049151650381044,-0.117415263566025,0.120135416388302
1,0,0.584223160783532,0.253062999007854,-0.390172354277088,0.418094181174738,-0.0630741897450062,-0.0321134583448866,0.460634431471059,0.373029636505306,-0.0857410337854153,-0.0196441309727439,-0.17867268410741,-0.123531361581408,0.133578726676848,0.0511342493529288,-0.179877127713616,0.146686157263746
1,0,0.695125960956635,0.290987659984978,-0.458738146411847,0.283361313843056,-0.20534310778442,-0.069080762008012,0.497957656049914,0.334200116120762,-0.055233157111304,-0.061748824024003,-0.26214627258023,-0.0850169763644289,0.030366426841433,0.0378453714203161,-0.0924723343034669,0.110862593138213
1,0,0.747848202708815,0.216791776786302,-0.453711180262843,0.36014072031175,-0.312516443705447,-0.0854003782747956,0.38871286974096,0.471897072007307,-0.0400208925351416,-0.0672708842607649,-0.227119969283475,-0.0760111442861269,0.0338206925477039,0.039103933732415,-0.110016760246175,0.121405439654596
1,0,0.662184122982662,0.262311154121126,-0.448352024702834,0.258365526188351,-0.224076424836104,-0.0649958986854913,0.4514564623944,0.444311968991355,-0.0459890267478427,-0.0579477100893514,-0.222261262297882,-0.0737043023002018,0.0115475100165253,0.07900349119188,-0.105157241143927,0.109273085334877
1,0,0.614955982751143,0.258842363499613,-0.414040127768918,0.219745560534817,-0.227734215201802,-0.0630043039149872,0.381000913124053,0.435536261728826,-0.0316074406337628,-0.0548178716353622,-0.204386975859279,-0.0556990282008132,0.0391460364789526,0.0362676791698532,-0.10307835955241,0.108902779978554
1,0,0.640105971129918,0.271586790053602,-0.414977585305324,0.233918472510845,-0.247658849696709,-0.0576452051360008,0.503493107904408,0.390305267662109,-0.0475267606195536,-0.0609086273275302,-0.251124673159961,-0.0762143341466279,0.0416170996395436,0.0322088503681695,-0.0796341119041211,0.107700818818088
1,0,0.681037879308661,0.26713129967842,-0.477905813456121,0.282763957472558,-0.228695179815662,-0.0768014434493052,0.378774875033432,0.430838287696241,-0.0265229560034283,-0.0533557570331482,-0.215523937546686,-0.0643503239903753,0.0403375353979558,0.0585249731843904,-0.101378455037718,0.109502802547423
1,0,0.76061964876993,0.29023434436937,-0.543330105021715,0.344336449217961,-0.202676267305645,-0.0941485134724668,0.475897208068589,0.439597532675907,-0.0370800004549441,-0.0626440294472001,-0.245771903940414,-0.073641653647275,0.042251702909756,0.0543564701952107,-0.0924517120672545,0.116248066964299
1,0,0.887243851063836,0.718295480604622,-0.0557596867823128,0.509814066344938,-0.405727621312824,-0.079155069897909,0.343950551226337,0.527974719792416,-0.0070446634604353,-0.0631849073688048,-0.210119517378808,-0.0652938137635099,0.0379217158997445,0.0519900998914115,-0.10004707349873,0.12013261509412
1,0,0.877363277503301,0.776252351023243,0.0778214322663581,0.550426992484792,-0.447488982515282,-0.0807112873367305,0.278693517815156,0.524936799911072,0.0172140863376619,-0.0518338673486522,-0.194179250363635,-0.0516225196166578,0.038047906097408,0.0638813231180215,-0.128417370864976,0.128799943739845
1,0,1.00122126115958,0.0931940322405814,-0.551942527344818,0.728409475256074,-0.624680018847411,-0.13386277849114,0.272005077682657,0.586188375359462,-0.0154858223306919,-0.0705637882832426,-0.0656937098612057,-0.0828451014887952,0.024438499083543,0.0963988446535991,-0.0915830351824401,0.130835407468047
1,0,0.937473445080504,0.0246627052046088,-0.500317660103035,0.703869692411236,-0.695284301352926,-0.129070783035591,0.241077153967886,0.556493492854487,0.00612873245491867,-0.0578510779732801,-0.0866007643112101,-0.0619783954991665,0.0486841190488596,0.0838787385840837,-0.12773212180193,0.148117034096369
1,0,0.884937073266588,0.0178948808034274,-0.460923822489233,0.646446043101243,-0.682835394863203,-0.110528810090076,0.21247131085102,0.553063287936915,0.0134816921291218,-0.0520193434859413,-0.0584538616918631,-0.0553507610222222,0.0290703565097562,0.0851524747286644,-0.116036983836187,0.128841403148203
1,0,1.01137898890153,0.0349910667688703,-0.523561717952321,0.667821065819233,-0.774222427752758,-0.112771985866605,0.179952261596625,0.584600227498137,-0.0068993216186913,-0.0716382346053221,-0.106987831505728,-0.0762979368721847,0.00868952859583373,0.0729681017128534,-0.148626795933732,0.150414472278861
1,0,0.970371347382009,0.0851498659608904,-0.499198397440694,0.631157791270562,-0.757868445599203,-0.0923652371687635,0.212091948973193,0.533973574112011,-0.0230046493974803,-0.0672624336559692,-0.121958885127889,-0.110813029574993,0.0252103100231901,0.096643897727287,-0.110929092871809,0.134760709886959
1,0,0.987566601391012,0.118496120872179,-0.555647759260187,0.640608880856307,-0.647837067212327,-0.117678228757297,0.258822059221859,0.579770845925162,-0.0323116291444221,-0.0798970665435548,-0.157919306107337,-0.108130175957972,0.0564170777554097,0.0635604532064087,-0.076224220117633,0.131479968944511
1,0,1.06180613574912,0.074245997606738,-0.555181286062379,0.691574615043429,-0.798546255026118,-0.120222245527311,0.230374984917059,0.507575651656354,-0.0235195927512752,-0.0792184607832017,-0.173127930208918,-0.11913282053479,0.0495959611641492,0.0535707624875462,-0.0607889131910192,0.123356351165522
1,0,1.09756377065363,0.0667674194582842,-0.564898863235319,0.848831112340956,-0.712849227702589,-0.144795799408973,0.316022061550697,0.386673759837836,-0.00792407944754213,-0.0648206303219093,-0.147475545510753,-0.0813681970799729,0.0244116040697019,0.0655831994263631,-0.135946977785906,0.160063399688522
1,0,1.13431904140641,0.093609111101092,-0.643110471731076,0.825318597078767,-0.751801138172948,-0.144008743075563,0.280321001911599,0.540719478122961,-0.0334771531078538,-0.0879810984728078,-0.0910793946916692,-0.0920920651897812,0.0246446101635353,0.0855891706035668,-0.0679999873398991,0.134331985243752
1,0,1.22625696910912,0.224384240395784,-0.769349931932331,0.815749419525619,-0.696853986931174,-0.137628479629016,0.342372171134166,0.593052701937522,-0.047743238965676,-0.0957090095451718,-0.0703468958266466,-0.122728454478647,0.0331312713787133,0.0906231285604831,0.0164384587636816,0.0974401217516776
1,0,1.09255563063617,0.161878263601604,-0.619434829401007,0.725546003033671,-0.625238527144213,-0.123969114253602,0.260360856279437,0.599088441470067,-0.0664683689661383,-0.0957753259520329,-0.114722678461344,-0.11384546890773,0.0350591711352195,0.0698073897613412,-0.0789187147306951,0.127496311761859
1,0,1.29926156318736,0.440293865816157,-0.471480041364198,0.971369923864312,-0.678711626900177,-0.160257216672124,0.204767298980635,0.723407790994444,-0.0253596039387384,-0.0960216657079616,-0.0953325198156541,-0.0989415348733355,0.0495110424835442,0.0766417636381813,-0.0968375482421931,0.149813203931852
1,0,-0.933823918652789,0.388386564327658,-0.489614631489029,0.613562385569584,-0.338838709225836,-0.255175137542726,0.16159187933656,0.47921969029685,-0.176857245138578,0.313312141736722,-0.133631503134971,-0.0302835882968684,0.0460577752986136,0.0565517174601076,-0.103767866688723,0.17514883141431
1,0,-0.885678185685085,0.361197395193508,-0.461041496810624,0.591494774410989,-0.322490729301545,-0.225660500786357,0.179262984951137,0.486828870056757,-0.153175074044357,0.346980485810715,-0.120853449715169,-0.0698355977038271,0.0808808944890872,0.0622703745817412,-0.120506773986903,0.133028589411695
1,0,-0.968630868920333,0.269930620143156,-0.312073690186254,0.670501312315343,-0.453607274584776,-0.257103192112508,0.634291167810364,0.723878962757237,-0.186791083067396,0.394685291468821,-0.176422628649248,-0.0534165585593746,0.0765399113457257,0.053354037076449,-0.0632103851365721,0.17074611327949
1,0,-0.873950083189403,0.331859979795928,-0.417316561043731,0.600455948682706,-0.344445392201386,-0.219121241322004,0.259085522474524,0.539577952433397,-0.290964136997676,0.523863444040554,-0.15991207327166,0.0286401717606979,-0.0013869512496989,0.0283026453415756,-0.0496927567605515,0.19251591827957
1,0,-0.857749017812698,0.306382552549328,-0.38056522797889,0.58093738487613,-0.349436814412009,-0.261071959558687,0.33359531201659,0.560767915672399,-0.142820973747921,0.357241868912872,-0.147600944124087,-0.0387343462126133,-0.00767597373602186,0.018461546199117,-0.081113556108358,0.13023302459114
1,0,-0.746731767954465,0.272568206747219,-0.350799103928157,0.515444980262927,-0.288235852632171,-0.180135197251755,0.256509329176935,0.498330504001057,-0.136267300014896,0.196034755503817,-0.0957327787598962,-0.0249208593663451,0.020751251659946,0.0650189758165116,-0.0573914955733641,0.187232907177813
1,0,-0.735200828188225,0.186258895475334,-0.22142638268323,0.521596152963558,-0.340867628596525,-0.191813877027621,0.54154340703325,0.629780339149191,-0.0811991621831949,0.0725593937991971,-0.0856067046349532,-0.12918083162242,0.00831716953109605,0.0353777241953801,-0.0929591201497487,0.0829573212893716
1,0,-0.77686369819353,0.264454625812727,-0.328732537440369,0.536152005222862,-0.316794387361349,-0.204553617337734,0.335867631855762,0.541464976061289,-0.14822763827085,0.182468780093638,-0.107391550944359,-0.0625444743190267,-0.0483332966552762,0.00992762303964084,-0.0872911149544948,0.108315296820743
1,0,0.714215138470722,0.325734095106058,-0.543686040104641,0.654494054334801,-0.394937775438151,-0.0397753375875983,0.642937846267606,0.0553116171737142,-0.102847548121378,0.0839287129304166,-0.134913804654451,-0.151575513509246,0.122028815519698,0.153854400170681,-0.092110721646743,0.129014859656773
1,0,1.04111670103388,0.432256944674558,-0.45811399917674,0.69101717429305,-0.520288527230235,-0.0818179847246145,0.542525772038111,0.255613856095432,-0.0676816129441685,-0.0416072598448285,-0.127783455372497,-0.124951171822675,0.0497270963946435,0.0666641448154722,-0.0591232278062932,0.102257897218622
1,0,1.13971562393583,0.420639620808055,-0.346746869410139,0.863137752615086,-0.820343175665537,-0.0967943342463989,0.390002240509238,0.159174021769787,-0.0292789982888932,-0.0185490196242893,-0.145782708665483,-0.152328560278012,0.0775380672132913,0.0840406984660863,-0.0331721761328917,0.10306700497293
1,0,1.11237613556891,0.30221476421041,-0.803022569743469,0.720220194915209,-0.625653097708007,-0.0995513735562445,0.606768035476571,0.288947459156672,-0.014813242244582,-0.00969299284392402,0.107617895335525,-0.062675067713244,-0.0242323970765822,0.168285818215087,0.0110569399132892,0.0522284882459208
1,0,0.883309088669751,0.161743171262824,-0.617870440837128,0.644892386986222,-0.610389338875379,-0.0630153126119426,0.629908239021835,0.191390669024577,0.0637672483692342,0.0574651221461864,0.446090993043241,0.126015435104717,-0.106742502942438,0.128583014670748,-0.265634201682045,0.126913760786469
1,0,1.08551084180981,0.736630804896758,-0.104573472008927,0.870586426506034,-0.632469804656958,-0.0658384714390461,0.441714230096635,0.249967543359722,-0.0614812695499567,0.0107300097997992,0.0464978634095368,-0.108007743205018,0.0797984744163881,0.0397456637012034,-0.107886539405283,0.116616054975482
1,0,0.878808740403335,0.436495270896299,-0.116744462690143,0.658362135065813,-0.6026533707619,-0.0774918846519826,0.339007545687433,0.371300616926813,-0.00312704736834566,-0.0239986435725128,-0.0713274563704014,-0.0709070327007872,0.0379627435650798,0.0804312868812632,-0.110692066657369,0.112978952300196
1,0,0.951971590630566,0.466752678670625,-0.275148665962397,0.76251862883683,-0.593850496476643,-0.0918636009493602,0.254719334885082,0.348069597426777,0.0331740211731315,0.0155266724275998,0.149909898740223,0.00126118765246175,0.045152339291768,0.041863560203227,-0.147653931877035,0.121887172902156
1,0,0.978872603376645,0.655217678354272,-0.101424616062462,0.793129332180563,-0.489922127052623,-0.102266143852665,0.439802164291007,0.25048051333617,-0.0117792761962884,-0.0344477704412109,-0.0556817451570349,-0.0964094397131094,0.0364609877100165,0.0614797536131151,0.0729891080892952,0.0441045198198413
1,0,1.13027740914805,0.587952165357466,-0.0824213684359909,0.942164595491929,-0.705313443262979,-0.105726477682802,0.376370300770192,0.416991560156193,-0.0155341417877597,-0.0311665602504642,-0.0164435809037428,-0.0760869595004876,0.0397560726951032,0.057237253050465,-0.117703269326658,0.131346057956133
1,0,1.03774594506157,0.586626172506773,-0.130135670888257,0.783378137015708,-0.642135815987069,-0.10314034576236,0.387558344825301,0.294645231381143,0.000749451579304885,-0.0352336819160936,-0.154645338494492,-0.0747398437075206,0.0415145645401667,0.0559335898081649,-0.0849129721446833,0.124123341994
1,0,1.28274222951116,0.837244958817126,-0.319777961917189,1.10365661611473,-0.439901200738115,-0.154005789528849,0.574157669869013,0.131077572893213,-0.00785696677187311,-0.0230551400495155,-0.0431387764757467,-0.0778724500539803,0.0718957411569196,0.0368963256112792,-0.04176728766292,0.122736005168375
1,0,-0.750510142707353,0.246643816536143,-0.271641237313952,0.519374801728913,-0.328597300459003,-0.129234758466459,0.314955587522797,0.424710875466752,-0.345660861215589,-0.134804052117542,-0.0807247666200337,-0.0331110671538693,-0.181999317910454,-0.0221649818988903,-0.0624644307550886,0.176253378940515
1,0,-0.732543417082829,0.247839416546079,-0.307676534207602,0.499128320534357,-0.327419427102331,-0.246465328112355,0.311345066180499,0.419876502786499,0.0493731550192323,-0.156506843806603,-0.145362785495602,0.0823415704012097,-0.0103336531517988,0.0906325970666664,-0.0172511697656221,0.220775383245876
1,0,-0.741226112390731,0.259898741863615,-0.327783265152398,0.516434221519047,-0.32570756140405,-0.21490784097988,0.256827885990494,0.405519086972204,-0.0692842160594118,-0.150852719289265,-0.125670494199075,0.0506491290280824,-0.0403723233060013,0.0671277821217731,-0.0506440695480369,0.184765002109284
